Cycle	Cumulative Occupancy

0	4220.0
1	9620.0
2	15900.0
3	22930.0
4	30710.0
5	40770.0
6	51970.0
7	64060.0
8	76950.0
9	90520.0
10	106050.0
11	122480.0
12	139490.0
13	157010.0
14	174970.0
15	194160.0
16	214060.0
17	234270.0
18	254670.0
19	275240.0
20	296510.0
21	317520.0
22	338760.0
23	360060.0
24	380990.0
25	402530.0
26	423980.0
27	445230.0
28	466500.0
29	487490.0
30	508330.0
31	529300.0
32	550320.0
33	571150.0
34	591950.0
35	612430.0
36	632690.0
37	652520.0
38	672450.0
39	692200.0
40	711730.0
41	730910.0
42	749820.0
43	768310.0
44	786550.0
45	804800.0
46	822820.0
47	840680.0
48	858370.0
49	876060.0
50	893510.0
51	910590.0
52	927440.0
53	944140.0
54	960560.0
55	976610.0
56	992850.0
57	1008530.0
58	1024010.0
59	1039430.0
60	1054840.0
61	1070210.0
62	1085270.0
63	1100330.0
64	1115450.0
65	1130230.0
66	1144700.0
67	1159250.0
68	1173440.0
69	1187230.0
70	1200940.0
71	1214430.0
72	1227830.0
73	1240860.0
74	1253640.0
75	1266230.0
76	1278590.0
77	1290730.0
78	1302470.0
79	1314010.0
80	1325610.0
81	1337020.0
82	1348310.0
83	1359410.0
84	1370330.0
85	1381130.0
86	1391760.0
87	1402420.0
88	1412910.0
89	1423170.0
90	1433560.0
91	1443810.0
92	1453900.0
93	1464120.0
94	1474180.0
95	1484110.0
96	1493720.0
97	1503130.0
98	1512320.0
99	1521390.0
100	1530470.0
101	1539420.0
102	1548210.0
103	1556700.0
104	1565070.0
105	1573310.0
106	1581380.0
107	1589340.0
108	1597190.0
109	1605150.0
110	1612800.0
111	1620440.0
112	1627950.0
113	1635370.0
114	1642540.0
115	1649420.0
116	1656270.0
117	1663070.0
118	1669740.0
119	1676260.0
120	1682630.0
121	1688950.0
122	1695010.0
123	1700850.0
124	1706610.0
125	1712260.0
126	1717790.0
127	1723260.0
128	1728630.0
129	1733830.0
130	1738890.0
131	1743820.0
132	1748680.0
133	1753370.0
134	1757950.0
135	1763010.0
136	1767990.0
137	1772830.0
138	1777530.0
139	1782070.0
140	1786590.0
141	1790970.0
142	1795300.0
143	1799560.0
144	1803660.0
145	1807680.0
146	1811680.0
147	1815660.0
148	1819560.0
149	1823230.0
150	1826810.0
151	1830320.0
152	1833740.0
153	1837060.0
154	1840290.0
155	1843350.0
156	1846390.0
157	1849380.0
158	1852280.0
159	1855130.0
160	1857900.0
161	1860520.0
162	1863060.0
163	1865590.0
164	1868070.0
165	1870610.0
166	1873090.0
167	1875530.0
168	1877920.0
169	1880300.0
170	1882820.0
171	1885290.0
172	1887730.0
173	1890040.0
174	1892310.0
175	1894740.0
176	1897050.0
177	1899330.0
178	1901580.0
179	1903780.0
180	1906040.0
181	1908280.0
182	1910490.0
183	1912670.0
184	1914820.0
185	1917250.0
186	1919620.0
187	1921920.0
188	1924180.0
189	1926380.0
190	1928590.0
191	1930730.0
192	1932780.0
193	1934820.0
194	1936820.0
195	1938870.0
196	1940880.0
197	1942810.0
198	1944720.0
199	1946600.0
200	1948450.0
201	1950280.0
202	1952080.0
203	1953760.0
204	1955430.0
205	1956930.0
206	1958410.0
207	1959890.0
208	1961350.0
209	1962800.0
210	1964240.0
211	1965640.0
212	1967010.0
213	1968300.0
214	1969560.0
215	1971490.0
216	1973390.0
217	1975270.0
218	1977130.0
219	1978960.0
220	1981150.0
221	1983290.0
222	1985390.0
223	1987460.0
224	1989500.0
225	1991720.0
226	1993890.0
227	1996040.0
228	1998140.0
229	2000170.0
230	2002250.0
231	2004280.0
232	2006290.0
233	2008220.0
