Cycle	Now Cost	Average Cost	Number of Replication
392	0	13.005089058524174	0
393	0	12.972081218274111	0
394	0	12.939240506329114	0
395	0	12.906565656565656	0
396	0	12.874055415617129	0
397	0	12.841708542713567	0
398	0	12.80952380952381	0
399	0	12.7775	0
400	0	12.745635910224438	0
401	0	12.713930348258707	0
402	0	12.682382133995038	0
403	0	12.650990099009901	0
404	0	12.619753086419752	0
405	0	12.588669950738916	0
406	0	12.557739557739557	0
407	0	12.526960784313726	0
408	0	12.496332518337407	0
409	0	12.465853658536586	0
410	0	12.435523114355231	0
411	0	12.405339805825243	0
412	0	12.375302663438257	0
413	0	12.345410628019323	0
414	0	12.315662650602409	0
415	0	12.286057692307692	0
416	0	12.256594724220623	0
417	0	12.227272727272727	0
418	0	12.198090692124104	0
419	0	12.16904761904762	0
420	0	12.140142517814727	0
421	0	12.111374407582938	0
422	0	12.08274231678487	0
423	0	12.054245283018869	0
424	0	12.025882352941176	0
425	0	11.997652582159624	0
426	0	11.969555035128806	0
427	0	11.94158878504673	0
428	0	11.913752913752914	0
429	0	11.886046511627907	0
430	0	11.8584686774942	0
431	0	11.831018518518519	0
432	0	11.803695150115473	0
433	0	11.776497695852534	0
434	0	11.749425287356322	0
435	0	11.722477064220184	0
436	0	11.695652173913043	0
437	0	11.668949771689498	0
438	0	11.642369020501139	0
439	0	11.61590909090909	0
440	0	11.589569160997732	0
441	0	11.563348416289593	0
442	0	11.5372460496614	0
443	0	11.51126126126126	0
444	0	11.485393258426967	0
445	0	11.459641255605382	0
446	0	11.43400447427293	0
447	0	11.408482142857142	0
448	0	11.383073496659243	0
449	0	11.357777777777779	0
450	0	11.332594235033259	0
451	0	11.307522123893806	0
452	0	11.282560706401766	0
453	0	11.257709251101321	0
454	0	11.232967032967032	0
455	0	11.208333333333334	0
456	0	11.183807439824946	0
457	0	11.15938864628821	0
458	0	11.135076252723312	0
459	0	11.110869565217392	0
460	0	11.086767895878525	0
461	0	11.062770562770563	0
462	0	11.038876889848812	0
463	0	11.015086206896552	0
464	0	10.991397849462366	0
465	0	10.967811158798284	0
466	0	10.944325481798716	0
467	0	10.92094017094017	0
468	0	10.897654584221748	0
469	0	10.874468085106383	0
470	0	10.851380042462845	0
471	0	10.828389830508474	0
472	0	10.805496828752643	0
473	0	10.782700421940929	0
474	0	10.76	0
475	0	10.737394957983193	0
476	0	10.714884696016771	0
477	0	10.692468619246862	0
478	0	10.670146137787057	0
479	0	10.647916666666667	0
480	0	10.625779625779625	0
481	0	10.603734439834025	0
482	0	10.581780538302278	0
483	0	10.559917355371901	0
484	0	10.538144329896907	0
485	0	10.516460905349794	0
486	0	10.494866529774127	0
487	0	10.473360655737705	0
488	0	10.451942740286299	0
489	0	10.43061224489796	0
490	0	10.409368635437882	0
491	0	10.388211382113822	0
492	0	10.367139959432048	0
493	0	10.346153846153847	0
494	0	10.325252525252525	0
495	0	10.304435483870968	0
496	0	10.283702213279678	0
497	0	10.263052208835342	0
498	0	10.24248496993988	0
499	0	10.222	0
