cycle	Ave: occupancy
116	0.3287287287287281
117	0.3365365365365363
118	0.34404404404404415
119	0.34554554554554534
120	0.3479739869934968
121	0.35287643821910963
122	0.3622811405702853
123	0.3726863431715862
124	0.3797898949474743
125	0.38299149574787417
126	0.39339669834917507
127	0.39879879879879954
128	0.40500500500500586
129	0.40540540540540604
130	0.40831246870305526
131	0.41422133199799804
132	0.41962944416625064
133	0.4246492985971957
134	0.4253507014028069
135	0.4257515030060132
136	0.427755511022045
137	0.4307769423558907
138	0.436190476190477
139	0.43889724310776973
140	0.4409022556390974
141	0.4394987468671674
142	0.4379137412236709
143	0.4376128385155469
144	0.4327145007526347
145	0.43321625689914733
146	0.4313095835423987
147	0.42920220772704454
148	0.4283993978926243
149	0.4286001003512296
150	0.426292022077271
151	0.4232814851981944
152	0.42137481184144593
153	0.41946813848469744
154	0.41394882087305634
155	0.4098344204716516
156	0.400301053687908
157	0.3933768188660311
158	0.38525576730190597
159	0.3749247743229693
160	0.36628198695434006
161	0.3569493226292023
162	0.3461847389558231
163	0.33932697137116974
164	0.3264321608040194
165	0.3189949748743707
166	0.311959798994974
167	0.30266465560583133
168	0.2992458521870275
169	0.2917043740573135
170	0.28677727501256683
171	0.28496732026143556
172	0.2811463046757142
173	0.27782805429864016
174	0.27229763700351656
175	0.2674710910004998
176	0.26314731020613047
177	0.2670688788335813
178	0.2686777275012535
179	0.26958270487681923
180	0.2668677727501222
181	0.2649572649572615
182	0.2626445449974824
183	0.2639517345399663
184	0.2642533936651549
185	0.26371859296482086
186	0.2640201005025092
187	0.26341708542713244
188	0.2655276381909516
189	0.2663316582914541
190	0.26432160804019766
191	0.26321608040200645
192	0.2663316582914538
193	0.2696482412060266
194	0.2727638190954742
195	0.27195979899497197
196	0.273266331658289
197	0.27537688442210795
198	0.2778894472361786
199	0.28130653266331396
200	0.27859296482411816
201	0.2797989949748716
202	0.2830150753768818
203	0.2849246231155756
204	0.2881407035175857
205	0.28643216080401795
206	0.2867336683417067
207	0.2872361809045206
208	0.2873366834170836
209	0.2855276381909531
210	0.2792964824120585
211	0.2737688442211033
212	0.2698492462311532
213	0.26944723618090183
214	0.2653266331658263
215	0.26261306532663015
216	0.26211055276381595
217	0.26020100502512217
218	0.26030150753768505
219	0.2607035175879362
220	0.2592964824120569
221	0.26130653266331305
222	0.26261306532662954
223	0.2642211055276348
224	0.2671356783919567
225	0.27081868407834986
226	0.26981416373681266
227	0.26941235560019805
228	0.27246231155778633
229	0.2732663316582888
230	0.27095477386934425
231	0.27343043696634595
232	0.2753390256152662
233	0.2760804020100478
234	0.2750753768844196
235	0.2761809045226109
236	0.2729648241206006
237	0.2676381909547711
238	0.2666331658291426
239	0.2661306532663285
240	0.2653942742340502
241	0.2648594377510009
242	0.2610441767068238
243	0.25481927710842983
244	0.24728915662650233
245	0.2366465863453781
246	0.22660642570280787
247	0.21746987951806906
248	0.21174698795180402
249	0.20311244979919374
250	0.19317269076304938
251	0.1858433734939732
252	0.17801204819276858
253	0.1671686746987928
254	0.16266934269944586
255	0.15745107877571307
256	0.15323632714500587
257	0.1468138484696423
258	0.14079277471148902
259	0.13687907676868913
260	0.13617661816357124
261	0.13196186653286388
262	0.12680722891566162
263	0.12319277108433634
264	0.11576305220883457
265	0.10732931726907569
266	0.10386740331491655
267	0.09964841788046154
268	0.09814163736815619
269	0.09532898041185295
270	0.09070818684078315
271	0.08859869412355575
272	0.0897487437185927
273	0.09005025125628116
274	0.09095477386934649
275	0.08954773869346705
276	0.09266331658291425
277	0.09608040201004979
278	0.0971859296482407
279	0.09819095477386884
280	0.09989949748743679
281	0.1008040201005021
282	0.10482412060301448
283	0.10623115577889386
284	0.11216080402009973
285	0.1157788944723609
286	0.12130653266331551
287	0.12733668341708418
288	0.13195979899497357
289	0.1363819095477372
290	0.14311557788944562
291	0.14884422110552592
292	0.15407035175879205
293	0.1626130653266308
294	0.16663316582914328
295	0.17407035175879146
296	0.18150753768843952
297	0.19136112506277952
298	0.2023103967855318
299	0.21406328478151343
300	0.2245102963334971
301	0.23385233550979023
302	0.24279256654946868
303	0.25685585133098526
304	0.27104867034620833
305	0.281485198193675
306	0.29523331660812624
307	0.30436527847465955
308	0.3148594377510025
309	0.32740963855421595
310	0.3440763052208828
311	0.360642570281124
312	0.3736947791164657
313	0.3872553938785754
314	0.4030105368790768
315	0.4173607626693426
316	0.43432012042147516
317	0.4510787757150025
318	0.46623181133968916
319	0.48258906171600596
320	0.4966382338183644
321	0.5111891620672351
322	0.5275464124435524
323	0.5421976919217258
324	0.5572503763171093
325	0.5713998996487694
326	0.5846462619167062
327	0.5959859508278943
328	0.6080280983442
329	0.6182547642928736
330	0.6272818455366033
331	0.6376128385155393
332	0.6465396188565606
333	0.6553660982948751
334	0.663991975927773
335	0.673858504766672
336	0.6852985449071624
337	0.6947315604616021
338	0.7035624686402264
339	0.7169091821374657
340	0.7283492222779563
341	0.7388861013547244
342	0.7495233316607951
343	0.7603612644254713
344	0.770496738585029
345	0.7801304565980743
346	0.7902659307576323
347	0.800502008032109
348	0.8100401606425509
349	0.8194779116465678
350	0.8296333500753206
351	0.8407035175879214
352	0.8482412060301328
353	0.8555778894472187
354	0.8635175879396813
355	0.8702512562813906
356	0.8772864321607882
357	0.8844221105527489
358	0.891758793969835
359	0.8973869346733533
360	0.9052261306532536
361	0.9112562814070231
362	0.9181909547738581
363	0.9249246231155676
364	0.9312562814070258
365	0.9382914572864235
366	0.9453266331658214
367	0.9534673366834103
368	0.9611055276381855
369	0.9679396984924575
370	0.9736683417085387
371	0.9790954773869313
372	0.9844221105527613
373	0.9883417085427117
374	0.9912562814070338
375	0.9934673366834161
376	0.9945728643216074
377	0.9944723618090444
378	0.9944723618090444
379	0.9944695827048761
380	0.9944695827048761
381	0.9944695827048761
382	0.9946680080482889
383	0.9946680080482889
384	0.9946680080482889
385	0.994670688788335
386	0.994871794871794
387	0.9949723479135236
388	0.9949723479135236
389	0.9949723479135236
390	0.9949723479135236
391	0.9949723479135236
392	0.9949723479135236
393	0.9949723479135236
394	0.9950753768844215
395	0.9950753768844215
396	0.9951758793969842
397	0.995276381909547
398	0.995276381909547
399	0.9953768844221098
400	0.9954773869346727
401	0.9955801104972369
402	0.9957810145655444
403	0.9957810145655444
404	0.9957810145655444
405	0.995881466599698
406	0.9959819186338518
407	0.9959819186338517
408	0.9959819186338517
409	0.9959819186338517
410	0.9959819186338517
411	0.9959819186338517
412	0.9959819186338517
413	0.9959819186338517
414	0.9959819186338517
415	0.9959819186338517
416	0.9960804020100497
417	0.9960804020100497
418	0.9960823706680054
419	0.9960823706680054
420	0.9961809045226124
421	0.996482412060301
422	0.996482412060301
423	0.9965829145728637
424	0.9965829145728637
425	0.9967839195979894
426	0.9968844221105523
427	0.9969849246231152
428	0.9970854271356779
429	0.9970854271356779
430	0.9972864321608036
431	0.9973869346733665
432	0.9973869346733666
433	0.9974874371859295
434	0.9974874371859295
435	0.9974874371859295
436	0.9974874371859294
437	0.9974874371859294
438	0.9974874371859294
439	0.9974874371859294
440	0.9974874371859294
441	0.9974874371859294
442	0.9974874371859294
443	0.9974874371859294
444	0.9975867269984914
445	0.9976872800402209
446	0.9976872800402209
447	0.9976872800402209
448	0.9976872800402209
449	0.9976872800402209
450	0.9976872800402209
451	0.9977878330819504
452	0.9977878330819504
453	0.9977878330819504
454	0.998089492207139
455	0.9981900452488686
456	0.9981900452488686
457	0.9982905982905982
458	0.998291457286432
459	0.998291457286432
460	0.9983919597989949
461	0.9983919597989949
462	0.9985929648241204
463	0.9986934673366832
464	0.998894472361809
465	0.998894472361809
466	0.9989949748743717
467	0.9989949748743717
468	0.9989949748743717
469	0.9989949748743717
470	0.9989949748743717
471	0.9989949748743717
472	0.9989949748743717
473	0.9989949748743717
474	0.9989949748743717
475	0.9989949748743717
476	0.9989939637826961
477	0.9989939637826961
478	0.9989939637826961
479	0.9989939637826961
480	0.9989934574735782
481	0.9990941117262203
482	0.9991947659788626
483	0.9992950654582075
484	0.9995969773299748
485	0.9995969773299748
486	0.9996975806451612
487	0.9997981836528759
488	0.9997977755308392
489	0.9997975708502024
490	0.9998987854251012
491	0.9998987341772152
492	0.9998986828774062
493	0.9998986315255955
494	1.0
495	1.0
496	1.0
497	1.0
498	1.0
499	1.0

