Cycle	Now Cost	Average Cost	Number of Replication
162	2211	918.1595092024539	7
163	1603	922.3353658536586	5
164	1272	924.4545454545455	4
165	4758	947.5481927710844	15
166	943	947.5209580838323	3
167	2220	955.0952380952381	7
168	2278	962.9230769230769	7
169	306	959.0588235294117	1
170	3217	972.2631578947369	10
171	2207	979.4418604651163	7
172	1897	984.7456647398844	6
173	1239	986.2068965517242	4
174	2839	996.7942857142857	9
175	5157	1020.4318181818181	16
176	1286	1021.9322033898305	4
177	632	1019.7415730337078	2
178	1904	1024.68156424581	6
179	1874	1029.4	6
180	5424	1053.6795580110497	17
181	1299	1055.0274725274726	4
182	2884	1065.0218579234972	9
183	1551	1067.6630434782608	5
184	2864	1077.372972972973	9
185	301	1073.1989247311828	1
186	3188	1084.5080213903743	10
187	2832	1093.8031914893618	9
188	2238	1099.857142857143	7
189	1597	1102.4736842105262	5
190	1908	1106.6910994764398	6
191	2587	1114.4010416666667	8
192	630	1111.8911917098446	2
193	1316	1112.9432989690722	4
194	631	1110.4717948717948	2
195	3773	1124.0561224489795	12
196	2506	1131.0710659898477	8
197	2572	1138.3484848484848	8
198	1593	1140.6331658291458	5
199	2275	1146.305	7
200	2197	1151.5323383084576	7
201	2900	1160.1881188118812	9
202	3559	1172.0049261083743	11
203	2534	1178.6813725490197	8
204	3218	1188.629268292683	10
205	4113	1202.8252427184466	13
206	1304	1203.3140096618358	4
207	2258	1208.3846153846155	7
208	3506	1219.377990430622	11
209	1881	1222.5285714285715	6
210	6102	1245.654028436019	19
211	1251	1245.6792452830189	4
212	3173	1254.7276995305165	10
213	1890	1257.696261682243	6
214	1893	1260.6511627906978	6
215	5994	1282.5648148148148	19
216	2791	1289.516129032258	9
217	1600	1290.940366972477	5
218	2840	1298.013698630137	9
219	3524	1308.1318181818183	11
220	3122	1316.3393665158371	10
221	1895	1318.945945945946	6
222	967	1317.3677130044844	3
223	3803	1328.4642857142858	12
224	3152	1336.568888888889	10
225	2900	1343.486725663717	9
226	1278	1343.1982378854625	4
227	1579	1344.232456140351	5
228	5460	1362.2052401746726	17
229	1610	1363.2826086956522	5
230	2536	1368.3593073593074	8
231	3515	1377.6120689655172	11
232	3165	1385.283261802575	10
233	2862	1391.594017094017	9
234	2608	1396.7702127659575	8
235	5129	1412.584745762712	16
236	2860	1418.691983122363	9
237	1919	1420.7941176470588	6
238	2885	1426.9205020920501	9
239	2904	1433.075	9
240	6345	1453.4564315352698	20
241	3867	1463.4297520661157	12
242	3138	1470.320987654321	10
243	4821	1484.0532786885246	15
244	3457	1492.1061224489797	11
245	4868	1505.8292682926829	15
246	1869	1507.2995951417004	6
247	3121	1513.8064516129032	10
248	4163	1524.44578313253	13
249	4114	1534.804	13
250	4235	1545.5617529880478	13
251	3486	1553.2619047619048	11
252	4774	1565.99209486166	15
253	4131	1576.0905511811025	13
254	3435	1583.3803921568629	11
255	4242	1593.765625	13
256	2531	1597.4124513618676	8
257	5246	1611.5542635658915	16
258	1267	1610.2239382239381	4
259	1935	1611.4730769230769	6
260	2849	1616.2145593869732	9
261	1912	1617.3435114503816	6
262	6313	1635.1977186311788	20
263	1878	1636.1174242424242	6
264	1589	1635.9396226415095	5
265	4752	1647.654135338346	15
266	2267	1649.9737827715355	7
267	2228	1652.1305970149253	7
268	942	1649.4907063197027	3
269	2901	1654.125925925926	9
270	2556	1657.4538745387454	8
271	4163	1666.6654411764705	13
272	5064	1679.10989010989	16
273	2171	1680.905109489051	7
274	3803	1688.621818181818	12
275	3861	1696.4927536231885	12
276	2243	1698.4657039711192	7
277	4469	1708.431654676259	14
278	3537	1714.9856630824372	11
279	3184	1720.232142857143	10
280	3515	1726.6192170818506	11
281	3504	1732.9219858156027	11
282	2596	1735.9717314487632	8
283	1562	1735.3591549295775	5
284	3511	1741.5894736842106	11
285	1577	1741.013986013986	5
286	5111	1752.7560975609756	16
287	3128	1757.53125	10
288	4171	1765.8823529411766	13
289	3176	1770.7448275862068	10
290	5014	1781.890034364261	16
291	4475	1791.11301369863	14
292	3167	1795.8088737201365	10
293	3806	1802.6462585034014	12
294	2232	1804.1016949152543	7
295	3798	1810.837837837838	12
296	4706	1820.5858585858587	15
297	5063	1831.46644295302	16
298	2538	1833.8294314381271	8
299	1592	1833.0233333333333	5
300	2235	1834.3588039867109	7
301	1590	1833.549668874172	5
302	3218	1838.118811881188	10
303	4491	1846.845394736842	14
304	2250	1848.167213114754	7
305	2551	1850.4640522875818	8
306	5048	1860.8794788273615	16
307	2258	1862.1688311688313	7
308	3762	1868.31715210356	12
309	3179	1872.5451612903225	10
310	1589	1871.6334405144694	5
311	2823	1874.6826923076924	9
312	2511	1876.7156549520766	8
313	3792	1882.8152866242037	12
314	1895	1882.8539682539683	6
315	3202	1887.0284810126582	10
316	2534	1889.0694006309147	8
317	2527	1891.0754716981132	8
318	3515	1896.166144200627	11
319	5792	1908.340625	18
320	3465	1913.1900311526479	11
321	5402	1924.024844720497	17
322	3154	1927.8328173374614	10
323	3795	1933.5956790123457	12
324	2211	1934.4492307692308	7
325	1621	1933.4877300613498	5
326	4148	1940.2599388379206	13
327	6328	1953.6371951219512	20
328	4486	1961.3343465045593	14
329	3518	1966.051515151515	11
330	3870	1971.8036253776436	12
331	3181	1975.44578313253	10
332	4878	1984.162162162162	15
333	2575	1985.9311377245508	8
334	1861	1985.5582089552238	6
335	1900	1985.3035714285713	6
336	4202	1991.8813056379822	13
337	3172	1995.3727810650887	10
338	2610	1997.1858407079646	8
339	3172	2000.6411764705883	10
340	3452	2004.8973607038124	11
341	5076	2013.877192982456	16
342	1867	2013.4489795918366	6
343	4134	2019.6133720930231	13
344	1609	2018.4231884057972	5
345	3194	2021.820809248555	10
346	2197	2022.3256484149856	7
347	3511	2026.603448275862	11
348	2246	2027.2320916905444	7
349	4836	2035.2571428571428	15
350	4160	2041.3105413105413	13
351	3597	2045.7301136363637	11
352	5365	2055.1331444759207	17
353	4750	2062.7457627118642	15
354	3209	2065.974647887324	10
355	4127	2071.7640449438204	13
356	4172	2077.6470588235293	13
357	2898	2079.9385474860337	9
358	3479	2083.8356545961	11
359	2513	2085.027777777778	8
360	5108	2093.4016620498614	16
361	3936	2098.491712707182	12
362	3148	2101.382920110193	10
363	2548	2102.6098901098903	8
364	2260	2103.041095890411	7
365	2860	2105.1092896174864	9
366	1577	2103.6702997275206	5
367	4203	2109.375	13
368	3745	2113.8075880758806	12
369	3869	2118.5513513513515	12
370	3788	2123.0512129380054	12
371	3491	2126.728494623656	11
372	3520	2130.4638069705093	11
373	3183	2133.2780748663104	10
374	2874	2135.2533333333336	9
375	3449	2138.747340425532	11
376	2853	2140.6419098143238	9
377	2513	2141.626984126984	8
378	1608	2140.2189973614777	5
379	3180	2142.955263157895	10
380	1902	2142.3228346456694	6
381	3529	2145.952879581152	11
382	4097	2151.046997389034	13
383	2217	2151.21875	7
384	4834	2158.187012987013	15
385	2536	2159.165803108808	8
386	2814	2160.8578811369507	9
387	1259	2158.533505154639	4
388	2894	2160.4241645244215	9
389	1620	2159.0384615384614	5
390	3480	2162.416879795396	11
391	2855	2164.183673469388	9
392	4053	2168.9898218829517	13
393	2174	2169.002538071066	7
394	2319	2169.3822784810127	7
395	1579	2167.8914141414143	5
396	1941	2167.3198992443326	6
397	2246	2167.5175879396984	7
398	3164	2170.0150375939847	10
399	1930	2169.415	6
400	2529	2170.3117206982542	8
401	1245	2168.009950248756	4
402	4149	2172.925558312655	13
403	2249	2173.1138613861385	7
404	1282	2170.9135802469136	4
405	2895	2172.6970443349755	9
406	2195	2172.7518427518426	7
407	1899	2172.080882352941	6
408	1276	2169.8899755501225	4
409	3227	2172.468292682927	10
410	2835	2174.080291970803	9
411	3163	2176.480582524272	10
412	2540	2177.3607748184018	8
413	1971	2176.8623188405795	6
414	1591	2175.4506024096386	5
415	2243	2175.612980769231	7
416	2215	2175.707434052758	7
417	928	2172.7224880382773	3
418	4167	2177.4821002386634	13
419	1891	2176.8	6
420	937	2173.855106888361	3
421	2544	2174.7322274881517	8
422	2548	2175.6146572104017	8
423	2876	2177.2665094339623	9
424	3135	2179.52	10
425	2860	2181.1173708920187	9
426	1613	2179.7868852459014	5
427	1246	2177.605140186916	4
428	1631	2176.3310023310023	5
429	1968	2175.846511627907	6
430	3789	2179.589327146172	12
431	1916	2178.9791666666665	6
432	2226	2179.0877598152424	7
433	2897	2180.7419354838707	9
434	1283	2178.67816091954	4
435	1594	2177.337155963303	5
436	641	2173.8215102974827	2
437	1559	2172.417808219178	5
438	2840	2173.9384965831437	9
439	1287	2171.922727272727	4
440	1302	2169.950113378685	4
441	934	2167.153846153846	3
442	3199	2169.4830699774266	10
443	1891	2168.8558558558557	6
444	2877	2170.447191011236	9
445	1583	2169.1300448430493	5
446	2840	2170.6308724832215	9
447	2563	2171.5066964285716	8
448	627	2168.066815144766	2
449	3129	2170.202222222222	10
450	2818	2171.6385809312637	9
451	1263	2169.6283185840707	4
452	1295	2167.6975717439295	4
453	2854	2169.2092511013216	9
454	2202	2169.2813186813187	7
455	1597	2168.0263157894738	5
456	1030	2165.536105032823	3
457	2539	2166.3515283842794	8
458	1883	2165.7342047930283	6
459	1614	2164.534782608696	5
460	1282	2162.6203904555314	4
461	1603	2161.409090909091	5
462	613	2158.0647948164146	2
463	1881	2157.467672413793	6
464	1958	2157.0387096774193	6
465	1619	2155.8841201716737	5
466	1878	2155.289079229122	6
467	988	2152.7948717948716	3
468	623	2149.5330490405117	2
469	952	2146.9851063829788	3
470	658	2143.823779193206	2
471	314	2139.947033898305	1
472	1586	2138.7758985200844	5
473	317	2134.9324894514766	1
474	974	2132.4884210526316	3
475	1590	2131.3487394957983	5
476	331	2127.574423480084	1
477	308	2123.7677824267785	1
478	0	2119.3340292275575	0
479	937	2116.8708333333334	3
480	2194	2117.031185031185	7
481	632	2113.95020746888	2
482	627	2110.871635610766	2
483	1281	2109.1570247933882	4
484	631	2106.1092783505155	2
485	623	2103.0576131687244	2
486	0	2098.7392197125255	0
487	1593	2097.7028688524592	5
488	641	2094.723926380368	2
489	959	2092.4061224489797	3
490	1260	2090.7107942973525	4
491	0	2086.461382113821	0
492	323	2082.8843813387425	1
493	307	2079.2894736842104	1
494	1272	2077.658585858586	4
495	319	2074.1129032258063	1
496	627	2071.201207243461	2
497	307	2067.6586345381525	1
498	1298	2066.11623246493	4
499	315	2062.614	1
