Cycle	Avarage Links
0	5.817
1	5.817
2	5.8008008008008005
3	5.802605210420841
4	5.833166833166834
5	5.852035749751738
6	5.875373878364905
7	5.91205533596838
8	5.893175074183977
9	5.869846000993542
10	5.9223494275759085
11	5.965346534653466
12	5.973333333333334
13	5.949654491609082
14	5.928923988153998
15	5.9477575160177425
16	5.996049382716049
17	6.050271069492361
18	6.107389162561576
19	6.1286836935167
20	6.131630648330059
21	6.1455078125
22	6.1006842619745845
23	6.127742564602633
24	6.1864983001457015
25	6.1767578125
26	6.166256763403837
27	6.179575727676369
28	6.228346456692913
29	6.286833088595203
30	6.322141119221411
31	6.312560856864654
32	6.330739299610895
33	6.276399026763991
34	6.293488824101069
35	6.352598348712967
36	6.346640701071081
37	6.334470989761092
38	6.349926071956629
39	6.398034398034398
40	6.389980353634577
41	6.741682974559687
42	6.82266731802638
43	6.756145526057031
44	6.777126099706745
45	6.831712062256809
46	6.886088221037324
47	6.901077375122429
48	6.885503685503686
49	6.856440511307768
50	6.854187192118227
51	6.859398125308338
52	6.874569601574029
53	6.862204724409449
54	6.8238776517020225
55	6.820866141732283
56	6.795061728395062
57	6.799212598425197
58	6.77029702970297
59	6.780127889818003
60	6.7948844072798815
61	6.773399014778325
62	6.836935166994106
63	6.819206271435571
64	6.829484029484029
65	6.822200392927308
66	6.823816495851635
67	6.855474452554745
68	6.860340632603406
69	6.8105211885046275
70	6.996583699365544
71	6.9751583049196295
72	7.089855072463768
73	7.230695443645084
74	7.18440057775638
75	7.136913401064344
76	7.118840579710145
77	7.13030888030888
78	7.078336557059961
79	6.98784637822071
80	6.867387033398821
81	6.945205479452055
82	6.9341784495368115
83	6.937377690802348
84	7.043095004897159
85	6.987192118226601
86	6.996023856858847
87	7.090459713297084
88	7.126232741617357
89	7.102803738317757
90	7.112745098039215
91	7.131501472031403
92	7.133333333333334
93	7.181951937224129
94	7.2439024390243905
95	7.260528893241919
96	7.204512015693967
97	7.215164943377647
98	7.1466666666666665
99	7.2148800783162015
100	7.295154185022026
101	7.285085574572127
102	7.287671232876712
103	7.190546528803545
104	7.2736220472440944
105	7.281773399014778
106	7.24643384161338
107	7.259549461312439
108	7.258898098488542
109	7.921206225680934
110	7.920666013712047
111	7.881481481481481
112	7.876167076167076
113	7.899803536345776
114	7.835467980295567
115	7.8454724409448815
116	7.8260442260442264
117	7.790147783251231
118	7.83235294117647
119	7.744933267424617
120	7.731683168316832
121	7.738484398216939
122	7.722194760257044
123	7.671314741035856
124	7.677227722772277
125	7.695049504950495
126	7.651612903225806
127	7.607588617074389
128	7.524672708962739
129	7.585929648241206
130	7.532493702770781
131	7.546922300706357
132	7.503030303030303
133	7.496206373292868
134	7.507319535588087
135	7.497212366953877
136	7.529055078322385
137	7.46403242147923
138	7.432323232323232
139	7.455645161290323
140	7.480923694779117
141	7.39746835443038
142	7.419878296146044
