Cycle	Cumulative Occupancy

0	1320.0
1	3260.0
2	6050.0
3	9600.0
4	13820.0
5	18970.0
6	24860.0
7	31620.0
8	39190.0
9	47340.0
10	56180.0
11	65930.0
12	76320.0
13	87190.0
14	98600.0
15	110560.0
16	122890.0
17	135550.0
18	148440.0
19	161520.0
20	174740.0
21	187970.0
22	201220.0
23	214370.0
24	227380.0
25	240350.0
26	253210.0
27	265880.0
28	278430.0
29	290800.0
30	303120.0
31	315320.0
32	327380.0
33	339290.0
34	351060.0
35	362630.0
36	373850.0
37	384800.0
38	395550.0
39	406140.0
40	416560.0
41	426820.0
42	436910.0
43	446870.0
44	456780.0
45	466570.0
46	476270.0
47	485840.0
48	495160.0
49	504300.0
50	513370.0
51	522410.0
52	531310.0
53	540060.0
54	548650.0
55	557260.0
56	565750.0
57	574100.0
58	582250.0
59	590290.0
60	598740.0
61	607060.0
62	615280.0
63	623310.0
64	631110.0
65	638900.0
66	646590.0
67	654030.0
68	661380.0
69	668620.0
70	675870.0
71	682960.0
72	689950.0
73	696870.0
74	703570.0
75	710250.0
76	716820.0
77	723240.0
78	729470.0
79	735560.0
80	741630.0
81	747660.0
82	753640.0
83	759410.0
84	765120.0
85	770820.0
86	776350.0
87	781830.0
88	787280.0
89	792640.0
90	797980.0
91	803270.0
92	808420.0
93	813440.0
94	818410.0
95	823360.0
96	828330.0
97	833190.0
98	837990.0
99	842710.0
100	847720.0
101	852640.0
102	857480.0
103	862280.0
104	867040.0
105	871830.0
106	876610.0
107	881300.0
108	885920.0
109	890500.0
110	895110.0
111	899630.0
112	904100.0
113	908470.0
114	912800.0
115	917150.0
116	921440.0
117	925710.0
118	929950.0
119	934150.0
120	938410.0
121	942630.0
122	946740.0
123	950790.0
124	954800.0
125	958820.0
126	962860.0
127	966860.0
128	970800.0
129	974690.0
130	978620.0
131	982510.0
132	986360.0
133	990140.0
134	993900.0
135	997690.0
136	1001460.0
137	1005180.0
138	1008830.0
139	1012470.0
140	1016440.0
141	1020390.0
142	1024290.0
143	1028170.0
144	1032050.0
145	1036130.0
146	1040120.0
147	1044100.0
148	1048060.0
149	1051980.0
150	1056320.0
151	1060640.0
152	1064950.0
153	1069160.0
154	1073340.0
155	1077590.0
156	1081810.0
157	1086010.0
158	1090110.0
159	1094170.0
160	1098300.0
161	1102380.0
162	1106420.0
163	1110430.0
164	1114420.0
165	1118460.0
166	1122480.0
167	1126490.0
