Cycle	Cumulative Occupancy

0	1320.0
1	3260.0
2	6050.0
3	9600.0
4	13820.0
5	18970.0
6	24860.0
7	31620.0
8	39190.0
9	47340.0
10	56180.0
11	65930.0
12	76320.0
13	87190.0
14	98600.0
15	110560.0
16	122890.0
17	135550.0
18	148440.0
19	161520.0
20	174740.0
21	187970.0
22	201220.0
23	214370.0
24	227380.0
25	240350.0
26	253210.0
27	265880.0
28	278430.0
29	290800.0
30	303120.0
31	315320.0
32	327380.0
33	339290.0
34	351060.0
35	362630.0
36	373850.0
37	384800.0
38	395520.0
39	406080.0
40	416470.0
41	426710.0
42	436780.0
43	446720.0
44	456610.0
45	466320.0
46	475940.0
47	485410.0
48	494620.0
49	503660.0
50	512630.0
51	521490.0
52	530210.0
53	538790.0
54	547230.0
55	555690.0
56	564040.0
57	572250.0
58	580260.0
59	588160.0
60	596470.0
61	604650.0
62	612740.0
63	620650.0
64	628340.0
65	636030.0
66	643620.0
67	650970.0
68	658230.0
69	665380.0
70	672480.0
71	679420.0
72	686250.0
73	692990.0
74	699510.0
75	705930.0
76	712240.0
77	718400.0
78	724360.0
79	730180.0
80	735860.0
81	741500.0
82	747080.0
83	752450.0
84	757770.0
85	763040.0
86	768130.0
87	773170.0
88	778180.0
89	783100.0
90	787900.0
91	792630.0
92	797190.0
93	801600.0
94	805960.0
95	810300.0
96	814580.0
97	818730.0
98	822820.0
99	826820.0
100	831090.0
101	835260.0
102	839320.0
103	843340.0
104	847310.0
105	851210.0
106	855070.0
107	858850.0
108	862550.0
109	866200.0
110	869810.0
111	873320.0
112	876770.0
113	880080.0
114	883330.0
115	886590.0
116	889790.0
117	892950.0
118	896070.0
119	899150.0
120	902170.0
121	905110.0
122	907910.0
123	910650.0
124	913350.0
125	916030.0
126	918660.0
127	921210.0
128	923680.0
129	926100.0
130	928510.0
131	930860.0
132	933170.0
133	935400.0
134	937610.0
135	939740.0
136	941850.0
137	943900.0
138	945880.0
139	947820.0
140	950080.0
141	952310.0
142	954470.0
143	956590.0
144	958710.0
145	961020.0
146	963220.0
147	965410.0
148	967560.0
149	969660.0
150	972170.0
151	974650.0
152	977120.0
153	979470.0
154	981770.0
155	984100.0
156	986380.0
157	988630.0
158	990750.0
159	992830.0
160	994880.0
161	996870.0
162	998790.0
163	1000670.0
164	1002530.0
165	1004350.0
166	1006140.0
167	1007920.0
168	1009670.0
169	1011400.0
170	1013150.0
