Cycle	Now Cost	Average Cost	Number of Replication

0	446	446.0	348
1	199	322.5	272
2	182	275.6666666666667	344
3	101	232.0	256
4	128	211.2	332
5	412	244.66666666666666	352
6	162	232.85714285714286	304
7	138	221.0	320
8	113	209.0	316
9	114	199.5	264
10	340	212.27272727272728	368
11	151	207.16666666666666	320
12	121	200.53846153846155	284
13	175	198.71428571428572	348
14	108	192.66666666666666	284
15	195	192.8125	268
16	129	189.05882352941177	252
17	84	183.22222222222223	164
18	102	178.94736842105263	172
19	93	174.65	188
20	189	175.33333333333334	176
21	104	172.0909090909091	160
22	101	169.0	120
23	61	164.5	100
24	70	160.72	92
25	161	160.73076923076923	72
26	80	157.74074074074073	72
27	58	154.17857142857142	56
28	21	149.58620689655172	28
29	16	145.13333333333333	20
30	194	146.70967741935485	72
31	78	144.5625	44
32	54	141.8181818181818	28
33	39	138.7941176470588	32
34	14	135.22857142857143	12
35	30	132.30555555555554	24
36	55	130.21621621621622	24
37	35	127.71052631578948	24
38	9	124.66666666666667	12
39	31	122.325	20
40	33	120.14634146341463	16
41	43	118.30952380952381	16
42	24	116.11627906976744	16
43	21	113.95454545454545	8
44	25	111.97777777777777	8
45	42	110.45652173913044	16
46	33	108.80851063829788	12
47	13	106.8125	4
48	7	104.77551020408163	4
49	51	103.7	8
50	0	101.66666666666667	0
51	22	100.13461538461539	8
52	0	98.24528301886792	0
53	13	96.66666666666667	8
54	7	95.03636363636363	8
55	17	93.64285714285714	8
56	67	93.17543859649123	12
57	17	91.86206896551724	8
58	19	90.62711864406779	8
59	0	89.11666666666666	0
60	43	88.36065573770492	12
61	0	86.93548387096774	0
62	7	85.66666666666667	4
63	13	84.53125	4
64	42	83.87692307692308	8
65	18	82.87878787878788	4
66	7	81.74626865671642	4
67	53	81.32352941176471	8
68	14	80.34782608695652	4
69	0	79.2	0
70	0	78.08450704225352	0
71	0	77.0	0
72	27	76.31506849315069	4
73	29	75.67567567567568	8
74	11	74.81333333333333	4
75	0	73.82894736842105	0
76	44	73.44155844155844	12
77	0	72.5	0
78	0	71.58227848101266	0
79	0	70.6875	0
80	7	69.90123456790124	4
81	0	69.04878048780488	0
82	0	68.21686746987952	0
83	0	67.4047619047619	0
84	0	66.61176470588235	0
85	0	65.83720930232558	0
86	1	65.0919540229885	4
87	0	64.35227272727273	0
88	15	63.79775280898876	4
89	0	63.08888888888889	0
90	17	62.582417582417584	4
91	19	62.108695652173914	4
92	0	61.44086021505376	0
93	0	60.787234042553195	0
94	0	60.14736842105263	0
95	0	59.520833333333336	0
96	0	58.90721649484536	0
97	0	58.30612244897959	0
98	31	58.03030303030303	4
99	0	57.45	0
100	46	57.336633663366335	8
101	32	57.088235294117645	4
102	0	56.53398058252427	0
103	0	55.99038461538461	0
104	26	55.7047619047619	4
105	25	55.41509433962264	4
106	0	54.89719626168224	0
107	0	54.388888888888886	0
108	0	53.88990825688074	0
109	12	53.50909090909091	4
110	0	53.027027027027025	0
111	0	52.55357142857143	0
112	32	52.3716814159292	4
113	0	51.91228070175438	0
114	0	51.46086956521739	0
115	0	51.01724137931034	0
116	0	50.58119658119658	0
117	0	50.152542372881356	0
118	0	49.73109243697479	0
119	0	49.31666666666667	0
120	0	48.90909090909091	0
121	0	48.50819672131148	0
122	0	48.113821138211385	0
123	0	47.725806451612904	0
124	0	47.344	0
125	0	46.96825396825397	0
126	0	46.59842519685039	0
127	0	46.234375	0
128	0	45.87596899224806	0
129	0	45.52307692307692	0
130	0	45.17557251908397	0
131	0	44.833333333333336	0
132	0	44.49624060150376	0
133	0	44.16417910447761	0
134	0	43.837037037037035	0
135	0	43.51470588235294	0
136	0	43.197080291970806	0
137	0	42.88405797101449	0
138	0	42.57553956834533	0
139	0	42.27142857142857	0
140	0	41.97163120567376	0
141	0	41.67605633802817	0
142	0	41.38461538461539	0
143	0	41.09722222222222	0
144	0	40.813793103448276	0
145	0	40.534246575342465	0
146	14	40.35374149659864	4
147	0	40.08108108108108	0
148	0	39.81208053691275	0
149	0	39.54666666666667	0
150	0	39.28476821192053	0
151	0	39.026315789473685	0
152	0	38.77124183006536	0
153	0	38.51948051948052	0
154	0	38.270967741935486	0
155	0	38.02564102564103	0
156	0	37.78343949044586	0
157	0	37.54430379746835	0
158	0	37.308176100628934	0
159	0	37.075	0
160	27	37.01242236024845	4
161	0	36.78395061728395	0
162	0	36.558282208588956	0
163	0	36.33536585365854	0
164	0	36.11515151515152	0
165	0	35.897590361445786	0
166	0	35.68263473053892	0
167	0	35.470238095238095	0
168	0	35.260355029585796	0
169	0	35.05294117647059	0
170	0	34.84795321637427	0
171	0	34.645348837209305	0
172	0	34.445086705202314	0
173	0	34.247126436781606	0
174	0	34.05142857142857	0
175	0	33.85795454545455	0
176	0	33.666666666666664	0
177	0	33.47752808988764	0
178	0	33.29050279329609	0
179	0	33.105555555555554	0
180	0	32.92265193370166	0
181	0	32.74175824175824	0
182	0	32.56284153005465	0
183	0	32.38586956521739	0
184	0	32.21081081081081	0
185	0	32.03763440860215	0
186	0	31.86631016042781	0
187	0	31.6968085106383	0
188	0	31.52910052910053	0
189	0	31.36315789473684	0
190	0	31.198952879581153	0
191	0	31.036458333333332	0
192	0	30.875647668393782	0
193	0	30.716494845360824	0
194	0	30.55897435897436	0
195	0	30.403061224489797	0
196	0	30.248730964467004	0
197	0	30.095959595959595	0
198	0	29.944723618090453	0
199	0	29.795	0
200	0	29.64676616915423	0
201	0	29.5	0
202	0	29.354679802955665	0
203	0	29.21078431372549	0
204	0	29.068292682926828	0
205	0	28.92718446601942	0
206	0	28.78743961352657	0
207	0	28.64903846153846	0
208	0	28.51196172248804	0
209	0	28.376190476190477	0
210	0	28.24170616113744	0
211	0	28.108490566037737	0
212	0	27.976525821596244	0
213	0	27.845794392523363	0
214	0	27.71627906976744	0
215	0	27.587962962962962	0
216	0	27.46082949308756	0
217	0	27.334862385321102	0
218	0	27.210045662100455	0
219	0	27.086363636363636	0
220	0	26.963800904977376	0
221	0	26.84234234234234	0
222	0	26.721973094170405	0
223	0	26.602678571428573	0
224	0	26.484444444444446	0
225	0	26.36725663716814	0
226	0	26.251101321585903	0
227	0	26.135964912280702	0
228	0	26.021834061135372	0
229	0	25.908695652173915	0
230	0	25.796536796536795	0
231	0	25.685344827586206	0
232	0	25.57510729613734	0
233	0	25.465811965811966	0
234	0	25.357446808510637	0
235	0	25.25	0
236	0	25.143459915611814	0
237	0	25.037815126050422	0
238	0	24.93305439330544	0
239	0	24.829166666666666	0
240	0	24.726141078838175	0
241	0	24.623966942148762	0
242	0	24.522633744855966	0
243	0	24.422131147540984	0
244	0	24.322448979591837	0
245	0	24.223577235772357	0
246	0	24.125506072874494	0
247	0	24.028225806451612	0
248	0	23.931726907630523	0
249	0	23.836	0
250	0	23.741035856573706	0
251	0	23.646825396825395	0
252	0	23.553359683794465	0
253	0	23.46062992125984	0
254	0	23.36862745098039	0
255	0	23.27734375	0
256	0	23.186770428015564	0
257	0	23.0968992248062	0
258	0	23.00772200772201	0
259	0	22.91923076923077	0
260	0	22.831417624521073	0
261	0	22.744274809160306	0
262	0	22.657794676806084	0
263	0	22.571969696969695	0
264	0	22.486792452830187	0
265	0	22.402255639097746	0
266	0	22.318352059925093	0
267	0	22.23507462686567	0
268	0	22.152416356877325	0
269	0	22.07037037037037	0
270	0	21.988929889298895	0
271	0	21.908088235294116	0
272	0	21.82783882783883	0
273	0	21.748175182481752	0
274	0	21.669090909090908	0
275	0	21.590579710144926	0
276	0	21.512635379061372	0
277	0	21.43525179856115	0
278	0	21.3584229390681	0
279	0	21.28214285714286	0
280	0	21.206405693950177	0
281	0	21.131205673758867	0
282	0	21.0565371024735	0
283	0	20.982394366197184	0
284	0	20.90877192982456	0
285	0	20.835664335664337	0
286	0	20.76306620209059	0
287	0	20.69097222222222	0
288	0	20.619377162629757	0
289	0	20.548275862068966	0
290	0	20.477663230240548	0
291	0	20.40753424657534	0
292	0	20.33788395904437	0
293	0	20.268707482993197	0
294	0	20.2	0
295	0	20.131756756756758	0
296	0	20.063973063973062	0
297	0	19.996644295302012	0
298	0	19.929765886287626	0
299	0	19.863333333333333	0
300	0	19.79734219269103	0
301	0	19.7317880794702	0
302	0	19.666666666666668	0
303	0	19.601973684210527	0
304	0	19.537704918032787	0
305	0	19.473856209150327	0
306	0	19.41042345276873	0
307	0	19.3474025974026	0
308	0	19.284789644012946	0
309	0	19.22258064516129	0
310	0	19.160771704180064	0
311	0	19.099358974358974	0
312	0	19.038338658146966	0
313	0	18.977707006369428	0
314	0	18.917460317460318	0
315	0	18.85759493670886	0
316	0	18.798107255520506	0
317	0	18.738993710691823	0
318	0	18.68025078369906	0
319	0	18.621875	0
320	0	18.56386292834891	0
321	0	18.506211180124225	0
322	0	18.44891640866873	0
323	0	18.391975308641975	0
324	0	18.335384615384616	0
325	0	18.279141104294478	0
326	0	18.223241590214066	0
327	0	18.16768292682927	0
328	0	18.112462006079028	0
329	0	18.05757575757576	0
330	0	18.003021148036254	0
331	0	17.948795180722893	0
332	0	17.894894894894893	0
333	0	17.84131736526946	0
334	0	17.788059701492536	0
335	0	17.735119047619047	0
336	0	17.682492581602375	0
