Cycle	Cumulative Occupancy

0	950.0
1	2580.0
2	5070.0
3	8200.0
4	12150.0
5	16990.0
6	22570.0
7	28850.0
8	35830.0
9	43360.0
10	51740.0
11	60810.0
12	70510.0
13	80910.0
14	91850.0
15	103310.0
16	115190.0
17	127210.0
18	139390.0
19	151880.0
20	164670.0
21	177690.0
22	190760.0
23	203760.0
24	216770.0
25	229770.0
26	242690.0
27	255500.0
28	268190.0
29	280640.0
30	293030.0
31	305240.0
32	317380.0
33	329330.0
34	340930.0
35	352660.0
36	364070.0
37	375360.0
38	386380.0
39	397110.0
40	407720.0
41	418110.0
42	428340.0
43	438420.0
44	448380.0
45	458260.0
46	468040.0
47	477590.0
48	487000.0
49	496200.0
50	505270.0
51	514190.0
52	523000.0
53	531600.0
54	540030.0
55	548440.0
56	556670.0
57	564840.0
58	572820.0
59	580620.0
60	588330.0
61	595900.0
62	603260.0
63	610480.0
64	617570.0
65	624560.0
66	631470.0
67	638280.0
68	644990.0
69	651570.0
70	658040.0
71	664400.0
72	670560.0
73	676630.0
74	682580.0
75	688490.0
76	694240.0
77	699950.0
78	705530.0
79	711060.0
80	716650.0
81	722170.0
82	727540.0
83	732770.0
84	737900.0
85	743020.0
86	748020.0
87	752890.0
88	757630.0
89	762320.0
90	766920.0
91	771370.0
92	775740.0
93	779990.0
94	784090.0
95	788160.0
96	792230.0
97	796240.0
98	800120.0
99	803910.0
100	807640.0
101	811320.0
102	814940.0
103	818540.0
104	822100.0
105	826510.0
106	830890.0
107	835220.0
108	839490.0
109	843730.0
110	847940.0
111	852050.0
112	856080.0
113	860040.0
114	863880.0
115	867680.0
116	871370.0
117	874890.0
118	878410.0
119	881860.0
120	885340.0
121	888770.0
122	892120.0
123	895430.0
124	898640.0
125	901820.0
126	904910.0
127	907950.0
128	910850.0
129	913710.0
130	916520.0
131	919320.0
132	922050.0
133	924760.0
134	927450.0
135	930050.0
136	932590.0
137	935070.0
138	937490.0
139	939870.0
140	942250.0
141	944610.0
142	946930.0
143	949230.0
144	951520.0
145	953820.0
146	956070.0
147	958260.0
148	960410.0
149	962540.0
150	964800.0
151	967060.0
152	969260.0
153	971440.0
154	973580.0
155	975720.0
156	977840.0
157	979930.0
158	981970.0
159	983950.0
160	985940.0
161	987910.0
162	989810.0
163	991650.0
164	993430.0
165	995230.0
166	996970.0
167	998680.0
168	1000340.0
169	1001970.0
170	1004450.0
171	1006870.0
172	1009250.0
173	1011600.0
174	1013870.0
175	1016180.0
176	1018420.0
177	1020620.0
178	1022770.0
179	1024880.0
180	1027930.0
181	1030930.0
182	1033860.0
183	1036770.0
184	1039630.0
185	1043340.0
186	1047000.0
187	1050630.0
188	1054160.0
189	1057590.0
190	1061040.0
191	1064400.0
192	1067640.0
193	1070860.0
194	1073990.0
195	1077040.0
196	1080020.0
197	1082940.0
198	1085750.0
199	1088540.0
200	1091740.0
201	1094910.0
202	1098040.0
203	1101070.0
204	1104010.0
205	1107090.0
206	1110110.0
207	1113010.0
208	1115860.0
209	1118660.0
210	1121750.0
211	1124750.0
212	1127720.0
213	1130650.0
214	1133530.0
215	1136360.0
216	1139130.0
217	1141810.0
218	1144430.0
219	1146990.0
220	1149560.0
221	1152050.0
222	1154440.0
223	1156820.0
224	1159170.0
225	1161510.0
226	1163830.0
227	1166110.0
228	1168340.0
229	1170510.0
230	1172630.0
231	1174630.0
232	1176570.0
233	1178460.0
234	1180300.0
235	1182110.0
236	1183880.0
237	1185610.0
238	1187310.0
239	1188960.0
240	1191480.0
241	1193880.0
242	1196280.0
243	1198630.0
244	1200960.0
245	1204080.0
246	1207140.0
247	1210140.0
248	1213050.0
249	1215880.0
250	1218680.0
251	1221410.0
252	1224110.0
253	1226770.0
254	1229380.0
255	1231880.0
256	1234340.0
257	1236730.0
258	1239060.0
259	1241360.0
260	1243600.0
261	1245800.0
262	1247880.0
263	1249910.0
264	1251920.0
265	1253840.0
266	1255720.0
267	1257590.0
268	1259410.0
269	1261210.0
270	1263010.0
271	1264780.0
272	1266520.0
273	1268230.0
274	1269890.0
275	1271530.0
276	1273130.0
277	1274710.0
278	1276230.0
279	1277710.0
280	1279150.0
281	1280550.0
282	1281900.0
283	1283200.0
284	1284480.0
285	1285740.0
286	1286990.0
287	1288230.0
288	1289420.0
289	1290610.0
290	1291780.0
291	1292940.0
292	1294090.0
293	1295210.0
294	1296320.0
295	1297420.0
296	1298490.0
297	1299540.0
298	1300560.0
299	1301560.0
300	1302510.0
301	1303440.0
302	1304360.0
303	1305280.0
304	1306170.0
305	1307040.0
306	1307870.0
307	1308700.0
308	1309520.0
309	1310330.0
310	1311120.0
311	1311910.0
312	1312660.0
313	1313390.0
314	1314110.0
315	1314830.0
316	1315530.0
317	1316220.0
318	1316900.0
319	1317580.0
320	1318260.0
321	1318920.0
322	1319560.0
323	1320190.0
324	1320820.0
325	1321440.0
326	1322050.0
327	1322650.0
328	1323230.0
329	1323800.0
330	1324370.0
331	1324930.0
332	1325490.0
333	1326030.0
334	1326570.0
335	1327100.0
336	1327600.0
337	1328100.0
338	1328570.0
339	1329030.0
340	1329480.0
341	1329930.0
342	1330360.0
343	1330780.0
344	1331200.0
345	1331600.0
346	1331970.0
347	1332330.0
348	1332680.0
349	1333020.0
350	1333360.0
351	1333700.0
352	1334040.0
353	1334370.0
354	1334700.0
355	1335000.0
356	1335290.0
357	1335560.0
358	1335810.0
359	1336050.0
360	1336290.0
361	1336530.0
362	1336750.0
363	1336970.0
364	1337180.0
365	1337390.0
366	1337590.0
367	1337790.0
368	1337990.0
369	1338190.0
370	1338390.0
371	1338590.0
372	1338780.0
373	1338970.0
374	1339160.0
375	1339350.0
376	1339540.0
377	1339720.0
378	1339900.0
379	1340080.0
380	1340250.0
381	1340420.0
382	1340590.0
383	1340750.0
384	1340910.0
385	1341070.0
386	1341230.0
387	1341390.0
388	1341550.0
389	1341710.0
