Cycle	Availability	Now Replications	Total Replications
52	0.443024494142705	832.0	1878.0
53	0.43457446808510636	817.0	1880.0
54	0.42105263157894735	792.0	1881.0
55	0.4143384290985767	786.0	1897.0
56	0.40463645943098	768.0	1898.0
57	0.39473684210526316	750.0	1900.0
58	0.38421052631578945	730.0	1900.0
59	0.3819042609153077	726.0	1901.0
60	0.3757195185766614	718.0	1911.0
61	0.36957658128593834	707.0	1913.0
62	0.36363636363636365	696.0	1914.0
63	0.35732916014606153	685.0	1917.0
64	0.3458528951486698	663.0	1917.0
65	0.3454356846473029	666.0	1928.0
66	0.34145077720207256	659.0	1930.0
67	0.33574754267977236	649.0	1933.0
68	0.3297157622739018	638.0	1935.0
69	0.3152734778121775	611.0	1938.0
70	0.31195484864032835	608.0	1949.0
71	0.3071794871794872	599.0	1950.0
72	0.29846153846153844	582.0	1950.0
73	0.2926704254228601	571.0	1951.0
74	0.2906857727737973	568.0	1954.0
75	0.2921119592875318	574.0	1965.0
76	0.2843336724313327	559.0	1966.0
77	0.2802030456852792	552.0	1970.0
78	0.27258883248730964	537.0	1970.0
79	0.26382546930492135	520.0	1971.0
80	0.2629984856133266	521.0	1981.0
81	0.2558022199798184	507.0	1982.0
82	0.25416036308623297	504.0	1983.0
83	0.2497482376636455	496.0	1986.0
84	0.24622356495468278	489.0	1986.0
85	0.24850299401197604	498.0	2004.0
86	0.24426719840478564	490.0	2006.0
87	0.2410358565737052	484.0	2008.0
88	0.23781094527363184	478.0	2010.0
89	0.2347090999502735	472.0	2011.0
90	0.23065476190476192	465.0	2016.0
91	0.22776679841897232	461.0	2024.0
92	0.22419753086419753	454.0	2025.0
93	0.21975308641975308	445.0	2025.0
94	0.21333333333333335	432.0	2025.0
95	0.21474201474201474	437.0	2035.0
96	0.21197252208047104	432.0	2038.0
97	0.20998531571218795	429.0	2043.0
98	0.20537897310513448	420.0	2045.0
99	0.20332355816226785	416.0	2046.0
100	0.20784883720930233	429.0	2064.0
101	0.20387409200968523	421.0	2065.0
102	0.1998069498069498	414.0	2072.0
103	0.19315992292870907	401.0	2076.0
104	0.18869731800766285	394.0	2088.0
105	0.18963878326996197	399.0	2104.0
106	0.1856060606060606	392.0	2112.0
107	0.18173213440605773	384.0	2113.0
108	0.17872340425531916	378.0	2115.0
109	0.17383089277279168	368.0	2117.0
110	0.1744621141253508	373.0	2138.0
111	0.17101584342963652	367.0	2146.0
112	0.16589219330855018	357.0	2152.0
113	0.1637291280148423	353.0	2156.0
114	0.16105214582371943	349.0	2167.0
115	0.16376146788990825	357.0	2180.0
116	0.16238532110091744	354.0	2180.0
117	0.1622364802933089	354.0	2182.0
118	0.16124599175446633	352.0	2183.0
119	0.15987173614292258	349.0	2183.0
120	0.162949476558944	358.0	2197.0
121	0.1625056740807989	358.0	2203.0
122	0.1625056740807989	358.0	2203.0
123	0.16061705989110708	354.0	2204.0
124	0.15913200723327306	352.0	2212.0
125	0.16127583108715185	359.0	2226.0
126	0.15739910313901345	351.0	2230.0
127	0.15652951699463327	350.0	2236.0
128	0.1547406082289803	346.0	2236.0
129	0.15377738042020564	344.0	2237.0
130	0.16136162687886826	365.0	2262.0
131	0.16047745358090185	363.0	2262.0
132	0.15796401930671347	360.0	2279.0
133	0.15718038528896672	359.0	2284.0
134	0.15674255691768826	358.0	2284.0
135	0.16043478260869565	369.0	2300.0
136	0.15848892748588797	365.0	2303.0
137	0.15670995670995672	362.0	2310.0
138	0.1566421462570316	362.0	2311.0
139	0.1540785498489426	357.0	2317.0
140	0.1559278350515464	363.0	2328.0
141	0.15536480686695278	362.0	2330.0
142	0.15447154471544716	361.0	2337.0
143	0.15322236448997012	359.0	2343.0
144	0.1511925042589438	355.0	2348.0
145	0.15325994919559696	362.0	2362.0
146	0.15170670037926676	360.0	2373.0
147	0.14859773964001674	355.0	2389.0
148	0.14653383146533833	353.0	2409.0
149	0.14527445315724308	352.0	2423.0
150	0.14837648993012742	361.0	2433.0
151	0.14594374235629842	358.0	2453.0
152	0.14594374235629842	358.0	2453.0
153	0.14471017430077016	357.0	2467.0
154	0.1445344129554656	357.0	2470.0
155	0.1465863453815261	365.0	2490.0
156	0.14640994785399117	365.0	2493.0
157	0.14565826330532214	364.0	2499.0
158	0.14542548941270475	364.0	2503.0
159	0.14479457518946948	363.0	2507.0
160	0.1475474683544304	373.0	2528.0
161	0.14737258000790202	373.0	2531.0
162	0.14639905548996457	372.0	2541.0
163	0.14594807238394963	371.0	2542.0
164	0.1457760314341847	371.0	2545.0
165	0.14768752429071122	380.0	2573.0
166	0.1466252909231963	378.0	2578.0
167	0.14555984555984555	377.0	2590.0
168	0.14478244127839815	376.0	2597.0
169	0.14439738159414708	375.0	2597.0
170	0.14711501719526174	385.0	2617.0
171	0.1466208476517755	384.0	2619.0
172	0.14596036585365854	383.0	2624.0
173	0.14584920030464585	383.0	2626.0
174	0.14541301865245526	382.0	2627.0
175	0.1471812334468407	389.0	2643.0
176	0.14533132530120482	386.0	2656.0
177	0.14490026345502446	385.0	2657.0
178	0.1443609022556391	384.0	2660.0
179	0.143658810325477	384.0	2673.0
180	0.14619666048237476	394.0	2695.0
181	0.14614243323442136	394.0	2696.0
182	0.14540059347181009	392.0	2696.0
183	0.14529280948851	392.0	2698.0
184	0.14465408805031446	391.0	2703.0
185	0.1477523949889462	401.0	2714.0
186	0.1471019809244314	401.0	2726.0
187	0.1466275659824047	400.0	2728.0
188	0.14657383657017223	400.0	2729.0
189	0.14509660955158585	398.0	2743.0
190	0.14798694232861806	408.0	2757.0
191	0.14751721638274737	407.0	2759.0
192	0.14693140794223827	407.0	2770.0
193	0.14614830813534918	406.0	2778.0
194	0.1460431654676259	406.0	2780.0
195	0.1695211464522894	485.0	2861.0
196	0.16689798750867454	481.0	2882.0
197	0.1660311958405546	479.0	2885.0
198	0.16510903426791276	477.0	2889.0
199	0.1635046567781994	474.0	2899.0
200	0.16466963368709345	481.0	2921.0
201	0.16364258815474153	478.0	2921.0
202	0.16234652114597545	476.0	2932.0
203	0.16155419222903886	474.0	2934.0
204	0.1609938733832539	473.0	2938.0
205	0.16672280229033345	495.0	2969.0
206	0.16605042016806723	494.0	2975.0
207	0.16443402545210983	491.0	2986.0
208	0.16355140186915887	490.0	2996.0
209	0.16151545363908276	486.0	3009.0
210	0.1639615766810202	495.0	3019.0
211	0.16143941895014857	489.0	3029.0
212	0.1603960396039604	486.0	3030.0
213	0.16001319696469812	485.0	3031.0
214	0.1581532416502947	483.0	3054.0
215	0.16057441253263707	492.0	3064.0
216	0.15943919139223997	489.0	3067.0
217	0.15900944933202998	488.0	3069.0
218	0.15777562237310055	488.0	3093.0
219	0.15687540348612009	486.0	3098.0
220	0.16308875360461392	509.0	3121.0
221	0.16261203585147246	508.0	3124.0
222	0.1611978337050016	506.0	3139.0
223	0.16026658203744842	505.0	3151.0
224	0.15728216420257943	500.0	3179.0
225	0.1599247412982126	510.0	3189.0
226	0.158125	506.0	3200.0
227	0.15733830845771143	506.0	3216.0
228	0.15670486218643542	506.0	3229.0
229	0.1558641975308642	505.0	3240.0
230	0.15770058407623733	513.0	3253.0
231	0.15703749231714811	511.0	3254.0
232	0.1561065197428834	510.0	3267.0
233	0.15494672754946728	509.0	3285.0
234	0.15349682107175294	507.0	3303.0
235	0.1557698101837903	517.0	3319.0
236	0.15537488708220415	516.0	3321.0
237	0.15502709211318483	515.0	3322.0
238	0.1548872180451128	515.0	3325.0
239	0.15352449223416964	514.0	3348.0
240	0.1541876294761764	521.0	3379.0
241	0.15339233038348082	520.0	3390.0
242	0.15309734513274337	519.0	3390.0
243	0.1513909224011713	517.0	3415.0
244	0.14976825028968713	517.0	3452.0
245	0.15058688806183795	526.0	3493.0
246	0.15001431434297166	524.0	3493.0
247	0.14964234620886982	523.0	3495.0
248	0.14931350114416475	522.0	3496.0
249	0.14884516680923868	522.0	3507.0
250	0.1480955088118249	521.0	3518.0
251	0.14629315223542727	517.0	3534.0
252	0.1457980823463057	517.0	3546.0
253	0.14543404735062007	516.0	3548.0
254	0.14543404735062007	516.0	3548.0
255	0.1443850267379679	513.0	3553.0
256	0.14305671975412126	512.0	3579.0
257	0.14297682211672716	512.0	3581.0
258	0.1420993858179788	509.0	3582.0
259	0.14186176142697882	509.0	3588.0
260	0.14118954974986103	508.0	3598.0
261	0.1400939486045869	507.0	3619.0
262	0.1399392768423958	507.0	3623.0
263	0.139515685195377	507.0	3634.0
264	0.1384699753221826	505.0	3647.0
265	0.13843201754385964	505.0	3648.0
266	0.13835616438356163	505.0	3650.0
267	0.1375272331154684	505.0	3672.0
268	0.13659724100622125	505.0	3697.0
269	0.1362655153804641	505.0	3706.0
270	0.1358622545063223	505.0	3717.0
271	0.1358622545063223	505.0	3717.0
272	0.13470258735662843	505.0	3749.0
273	0.13463076512929886	505.0	3751.0
274	0.13423710792131846	505.0	3762.0
275	0.13416578108395324	505.0	3764.0
276	0.13405893283780196	505.0	3767.0
277	0.1338102808691044	505.0	3774.0
278	0.13356254959005553	505.0	3781.0
279	0.1328763511732138	504.0	3793.0
280	0.1320754716981132	504.0	3816.0
281	0.13204086979303117	504.0	3817.0
282	0.13041223749027742	503.0	3857.0
283	0.12990702479338842	503.0	3872.0
284	0.12923946557040084	503.0	3892.0
285	0.12923946557040084	503.0	3892.0
286	0.1280549898167006	503.0	3928.0
287	0.12779471544715448	503.0	3936.0
288	0.12766497461928933	503.0	3940.0
289	0.1276325805633088	503.0	3941.0
290	0.12660458092121823	503.0	3973.0
291	0.12657272269753397	503.0	3974.0
292	0.12593890836254382	503.0	3994.0
293	0.12506228201295466	502.0	4014.0
294	0.12450396825396826	502.0	4032.0
295	0.12447309695016118	502.0	4033.0
296	0.12447309695016118	502.0	4033.0
297	0.12444224095190877	502.0	4034.0
298	0.12431896978702328	502.0	4038.0
299	0.12431896978702328	502.0	4038.0
300	0.12431896978702328	502.0	4038.0
301	0.12428819014607576	502.0	4039.0
302	0.12395061728395061	502.0	4050.0
303	0.12364532019704433	502.0	4060.0
304	0.12306558585114223	501.0	4071.0
305	0.12306558585114223	501.0	4071.0
306	0.12303536345776031	501.0	4072.0
307	0.12264381884944921	501.0	4085.0
308	0.12264381884944921	501.0	4085.0
309	0.12264381884944921	501.0	4085.0
310	0.12213554363725013	501.0	4102.0
311	0.1217201166180758	501.0	4116.0
312	0.12136627906976744	501.0	4128.0
313	0.12077294685990338	500.0	4140.0
314	0.12042389210019268	500.0	4152.0
315	0.12013455069678039	500.0	4162.0
316	0.12004801920768307	500.0	4165.0
317	0.11976047904191617	500.0	4175.0
318	0.11924636298592893	500.0	4193.0
319	0.11865211200759374	500.0	4214.0
320	0.11853959222380275	500.0	4218.0
321	0.11853959222380275	500.0	4218.0
322	0.1182033096926714	500.0	4230.0
323	0.11786892975011787	500.0	4242.0
324	0.11786892975011787	500.0	4242.0
325	0.1175640724194686	500.0	4253.0
326	0.11704119850187265	500.0	4272.0
327	0.11674060238150828	500.0	4283.0
328	0.11646866992778943	500.0	4293.0
329	0.11619800139437601	500.0	4303.0
330	0.11566042100393245	500.0	4323.0
331	0.11512779184895233	500.0	4343.0
332	0.11486331265793706	500.0	4353.0
333	0.11486331265793706	500.0	4353.0
334	0.1145475372279496	500.0	4365.0
335	0.1145475372279496	500.0	4365.0
336	0.1145475372279496	500.0	4365.0
337	0.11452130096197893	500.0	4366.0
338	0.11397310234784591	500.0	4387.0
339	0.11358473421172194	500.0	4402.0
340	0.11330160888284614	500.0	4413.0
341	0.11330160888284614	500.0	4413.0
342	0.11279043537108054	500.0	4433.0
343	0.11238480557428636	500.0	4449.0
344	0.11238480557428636	500.0	4449.0
345	0.11195700850873265	500.0	4466.0
346	0.11165698972755694	500.0	4478.0
347	0.11088933244621868	500.0	4509.0
348	0.11086474501108648	500.0	4510.0
349	0.11061946902654868	500.0	4520.0
350	0.11013215859030837	500.0	4540.0
351	0.10960105217010083	500.0	4562.0
352	0.10933741526350317	500.0	4573.0
353	0.10914647456887143	500.0	4581.0
354	0.10914647456887143	500.0	4581.0
355	0.10888501742160278	500.0	4592.0
356	0.10888501742160278	500.0	4592.0
357	0.10888501742160278	500.0	4592.0
358	0.10822510822510822	500.0	4620.0
359	0.1079913606911447	500.0	4630.0
360	0.10773540185304892	500.0	4641.0
361	0.1072961373390558	500.0	4660.0
362	0.1072961373390558	500.0	4660.0
363	0.10715816545220745	500.0	4666.0
364	0.10679196924391286	500.0	4682.0
365	0.10679196924391286	500.0	4682.0
366	0.10633772862611654	500.0	4702.0
367	0.10557432432432433	500.0	4736.0
368	0.10557432432432433	500.0	4736.0
369	0.10555203715431707	500.0	4737.0
370	0.10555203715431707	500.0	4737.0
371	0.10552975939214859	500.0	4738.0
372	0.10499790004199916	500.0	4762.0
373	0.10499790004199916	500.0	4762.0
374	0.10499790004199916	500.0	4762.0
375	0.10499790004199916	500.0	4762.0
376	0.10475591870940708	500.0	4773.0
377	0.10434056761268781	500.0	4792.0
378	0.10412328196584757	500.0	4802.0
379	0.10390689941812137	500.0	4812.0
380	0.10369141435089174	500.0	4822.0
381	0.10294420424130121	500.0	4857.0
382	0.10273268954181221	500.0	4867.0
383	0.10271158586688578	500.0	4868.0
384	0.10260619741432382	500.0	4873.0
385	0.10218679746576742	500.0	4893.0
386	0.1019367991845056	500.0	4905.0
387	0.1017293997965412	500.0	4915.0
388	0.1007658202337767	500.0	4962.0
389	0.10054293183189222	500.0	4973.0
390	0.10050251256281408	500.0	4975.0
391	0.10020040080160321	500.0	4990.0
392	0.10020040080160321	500.0	4990.0
393	0.1001401962747847	500.0	4993.0
394	0.1001001001001001	500.0	4995.0
395	0.0999000999000999	500.0	5005.0
396	0.0999000999000999	500.0	5005.0
397	0.0999000999000999	500.0	5005.0
398	0.09974067424695791	500.0	5013.0
399	0.0997207818109294	500.0	5014.0
400	0.09952229299363058	500.0	5024.0
401	0.09932459276916965	500.0	5034.0
402	0.09891196834817013	500.0	5055.0
403	0.09889240506329114	500.0	5056.0
404	0.09867771857114664	500.0	5067.0
405	0.09863878477017163	500.0	5069.0
406	0.0983477576711251	500.0	5084.0
407	0.09815469179426776	500.0	5094.0
408	0.09815469179426776	500.0	5094.0
409	0.09815469179426776	500.0	5094.0
410	0.09777082518576456	500.0	5114.0
411	0.09744689144416294	500.0	5131.0
412	0.09723842862699339	500.0	5142.0
413	0.09704968944099379	500.0	5152.0
414	0.09654373431164318	500.0	5179.0
415	0.09654373431164318	500.0	5179.0
416	0.09617234083477592	500.0	5199.0
417	0.09593246354566386	500.0	5212.0
418	0.09521995810321844	500.0	5251.0
419	0.09520182787509521	500.0	5252.0
420	0.09484066767830046	500.0	5272.0
421	0.0946073793755913	500.0	5285.0
422	0.0942151874882231	500.0	5307.0
423	0.09398496240601503	500.0	5320.0
424	0.09398496240601503	500.0	5320.0
425	0.09394964299135664	500.0	5322.0
426	0.09359790340696368	500.0	5342.0
427	0.09324878776575904	500.0	5362.0
428	0.09288500835965076	500.0	5383.0
429	0.09271277582050806	500.0	5393.0
430	0.09271277582050806	500.0	5393.0
431	0.09254118082546733	500.0	5403.0
432	0.09254118082546733	500.0	5403.0
433	0.09237021984112322	500.0	5413.0
434	0.09218289085545722	500.0	5424.0
435	0.091726288754357	500.0	5451.0
436	0.09139097057210747	500.0	5471.0
437	0.09139097057210747	500.0	5471.0
438	0.09117432530999271	500.0	5484.0
439	0.09117432530999271	500.0	5484.0
440	0.09084302325581395	500.0	5504.0
441	0.09084302325581395	500.0	5504.0
442	0.09079353550027237	500.0	5507.0
443	0.09079353550027237	500.0	5507.0
444	0.09051412020275162	500.0	5524.0
445	0.09051412020275162	500.0	5524.0
446	0.09002520705797623	500.0	5554.0
447	0.08997660608241857	500.0	5557.0
448	0.08965393580778196	500.0	5577.0
449	0.08949346697691068	500.0	5587.0
450	0.0893016610108948	500.0	5599.0
451	0.0893016610108948	500.0	5599.0
452	0.08888888888888889	500.0	5625.0
453	0.0884016973125884	500.0	5656.0
454	0.0884016973125884	500.0	5656.0
455	0.08823010411152285	500.0	5667.0
456	0.0881057268722467	500.0	5675.0
457	0.0881057268722467	500.0	5675.0
458	0.08773469029654325	500.0	5699.0
459	0.08756567425569177	500.0	5710.0
460	0.08718395815170009	500.0	5735.0
461	0.08718395815170009	500.0	5735.0
462	0.08718395815170009	500.0	5735.0
463	0.08718395815170009	500.0	5735.0
464	0.08716875871687588	500.0	5736.0
465	0.08686587908269632	500.0	5756.0
466	0.08668515950069348	500.0	5768.0
467	0.08643042350907519	500.0	5785.0
468	0.08628127696289906	500.0	5795.0
469	0.08617718028266115	500.0	5802.0
470	0.08602890571231935	500.0	5812.0
471	0.08588114050154586	500.0	5822.0
472	0.08588114050154586	500.0	5822.0
473	0.08583690987124463	500.0	5825.0
474	0.08551393877201983	500.0	5847.0
475	0.08551393877201983	500.0	5847.0
476	0.08551393877201983	500.0	5847.0
477	0.08522243054371911	500.0	5867.0
478	0.08493290300662476	500.0	5887.0
479	0.08493290300662476	500.0	5887.0
480	0.08493290300662476	500.0	5887.0
481	0.08493290300662476	500.0	5887.0
482	0.084774499830451	500.0	5898.0
483	0.08450228156160217	500.0	5917.0
484	0.08435970980259828	500.0	5927.0
485	0.08434547908232119	500.0	5928.0
486	0.08400537634408602	500.0	5952.0
487	0.08400537634408602	500.0	5952.0
488	0.08396305625524769	500.0	5955.0
489	0.08337502084375521	500.0	5997.0
490	0.08326394671107411	500.0	6005.0
491	0.08326394671107411	500.0	6005.0
492	0.08308408109006314	500.0	6018.0
493	0.08294625082946251	500.0	6028.0
494	0.08274036074797286	500.0	6043.0
495	0.08274036074797286	500.0	6043.0
496	0.08256274768824307	500.0	6056.0
497	0.08256274768824307	500.0	6056.0
498	0.08256274768824307	500.0	6056.0
499	0.082223318533136	500.0	6081.0
