Cycle	Cumulative Occupancy

0	3640.0
1	8640.0
2	14870.0
3	21820.0
4	29610.0
5	40370.0
6	51970.0
7	64190.0
8	76890.0
9	90080.0
10	105480.0
11	121570.0
12	138390.0
13	156120.0
14	174330.0
15	193700.0
16	213650.0
17	233710.0
18	254040.0
19	274770.0
20	296760.0
21	319230.0
22	341950.0
23	364560.0
24	387240.0
25	410910.0
26	434540.0
27	458130.0
28	481540.0
29	504540.0
30	528550.0
31	552360.0
32	576240.0
33	599820.0
34	622840.0
35	645790.0
36	668440.0
37	690900.0
38	712930.0
39	734520.0
40	756030.0
41	777290.0
42	798190.0
43	818930.0
44	839630.0
45	860410.0
46	881330.0
47	901910.0
48	922150.0
49	942400.0
50	962360.0
51	982260.0
52	1001870.0
53	1021050.0
54	1039720.0
55	1058370.0
56	1077270.0
57	1096050.0
58	1114440.0
59	1132470.0
60	1150680.0
61	1168390.0
62	1185810.0
63	1203080.0
64	1220420.0
65	1237620.0
66	1254610.0
67	1271710.0
68	1288560.0
69	1305120.0
70	1321390.0
71	1337410.0
72	1353170.0
73	1368850.0
74	1384300.0
75	1399600.0
76	1414670.0
77	1429490.0
78	1443940.0
79	1458210.0
80	1472390.0
81	1486340.0
82	1499920.0
83	1513140.0
84	1526080.0
85	1538940.0
86	1551520.0
87	1563800.0
88	1575940.0
89	1587790.0
90	1599520.0
91	1611000.0
92	1622280.0
93	1633340.0
94	1644100.0
95	1654690.0
96	1665160.0
97	1675510.0
98	1685830.0
99	1695940.0
100	1706300.0
101	1716800.0
102	1727170.0
103	1737440.0
104	1747720.0
105	1758820.0
106	1769750.0
107	1780550.0
108	1791190.0
109	1801770.0
110	1812220.0
111	1822390.0
112	1832580.0
113	1842540.0
114	1852190.0
115	1861710.0
116	1870990.0
117	1879900.0
118	1888790.0
119	1897570.0
120	1906280.0
121	1914800.0
122	1923120.0
123	1931270.0
124	1939100.0
125	1946770.0
126	1954200.0
127	1961440.0
128	1968410.0
129	1975290.0
130	1982080.0
131	1988820.0
132	1995410.0
133	2001900.0
134	2008330.0
135	2014460.0
136	2020410.0
137	2026270.0
138	2031970.0
139	2037560.0
140	2043130.0
141	2048560.0
142	2053810.0
