Cycle	Average Remaining	Standard Deviation

0	99.505	2.7871804749603384
1	99.135	3.2731597883390395
2	98.72809213820732	3.846775891508021
3	98.42317380352645	4.102973796524153
4	98.1149193548387	4.351979254617721
5	97.67054067710966	5.089695369258783
6	97.2681196147998	5.227193922365819
7	96.90669371196755	5.513520774481318
8	96.53299492385787	5.612856795417037
9	96.26767676767676	5.721027450223957
10	95.80465587044534	5.952245339501664
11	95.51061678463094	6.160154497047169
12	95.24482584553256	6.195848831774038
13	94.88619119878604	6.373202542896204
14	94.67611336032388	6.493749177244315
15	94.41221374045801	6.730885459320206
16	94.248730964467	6.8895816366778915
17	94.03275332650972	6.996944647891555
18	93.92197125256673	7.035401747863347
19	93.81789963786859	7.219164194598944
20	93.68801652892562	7.606645646264961
21	93.6132711249352	7.701713111403627
22	93.58031088082902	7.88530393845602
23	93.57105943152455	8.143935482417923
24	93.57845675815639	8.125491996082015
25	93.44356955380577	8.397019134978558
26	93.46193952033369	8.496478084592951
27	93.55194123819517	8.543724607733541
28	93.60526315789474	8.472204839806793
29	93.68839427662957	8.610553119595865
30	93.8016967126193	8.481059081676031
31	93.90707497360084	8.603409759600973
32	93.94820295983087	8.731765003765812
33	94.03285638579756	8.763982970269822
34	94.12513255567339	8.65695031767451
35	94.19713831478538	8.82595439733386
36	94.27739544732663	8.884521071725452
37	94.39321674615792	8.90472073505077
38	94.52770448548813	8.811263377406629
39	94.60721868365181	8.926910593061248
40	94.55366631243358	9.081903012278463
41	94.59647247461251	9.073451509891058
42	94.7077577045696	9.032709254943942
43	94.81147105682422	9.015545233929261
44	94.89384288747345	8.974094339284738
45	94.94922501336184	8.88601768108819
46	95.0903294367694	8.735297387256134
47	95.1533082302313	8.841476239449506
48	95.3023758099352	8.767215948976702
49	95.40948275862068	8.741276758393143
50	95.47311827956989	8.740559878014292
51	95.61093247588424	8.665495428820323
52	95.65428109854604	8.740550045382093
53	95.72279371954521	8.670276191061708
54	95.81445523193096	8.640544381121577
55	95.6547619047619	8.660049475384072
56	95.77922077922078	8.5800330680095
57	95.84239130434783	8.56135251304094
58	95.94108019639934	8.5404499062618
59	96.03192074848651	8.584216972550964
60	96.06043956043956	8.397626834823642
61	96.14879649890591	8.378422643587072
62	96.21237000547346	8.28183293004416
63	96.32719393282774	8.07466472035636
64	96.3890410958904	8.051161234427243
65	96.44067796610169	8.081593616812805
66	96.52983032293378	7.967722621726442
67	96.5989010989011	7.738735478639509
68	96.6557911908646	7.73643732929651
69	96.74633351439435	7.714146035193593
70	96.76789587852494	7.714196329510464
71	96.83530678148547	7.781367014294654
72	96.8763440860215	7.867134694508511
73	96.99406368051808	7.878418158131665
74	97.03159041394335	7.832310292094914
75	97.02497285559174	7.831586576788781
76	97.08446866485014	7.8054338204374565
77	97.14129841789416	7.706384414655199
78	97.17094483888586	7.700735171608706
79	97.21284703320632	7.595982724786587
80	97.0950323974082	7.693313934093563
81	97.13746630727763	7.699506091568212
82	97.18834322719914	7.721291931395714
83	97.2462203023758	7.602047214444436
84	97.27272727272727	7.5973155701897745
85	97.2454448017149	7.726094785172144
86	97.28494623655914	7.613888445452829
87	97.3419773095624	7.717262346518754
88	97.36526946107784	7.6935357397238135
89	97.40921409214093	7.69212633246695
90	97.41323210412148	7.692498587363524
91	97.41081081081082	7.78883657322167
92	97.43381955699621	7.743372739845218
93	97.46883468834689	7.657284078348348
94	97.5377969762419	7.631093186037679
95	97.52947481243301	7.7770550387498485
96	97.55795148247978	7.492984152017654
97	97.61596548004314	7.410441857425062
98	97.66505636070853	7.5706818204006945
99	97.684040838259	7.406835733220937
100	97.58378378378379	7.302062508197997
101	97.6195593766792	7.432949199478881
102	97.66163793103448	7.3284894220215495
103	97.68857758620689	7.279541481740244
104	97.7599142550911	7.4133016522386015
105	97.76294714361985	7.418310364598298
106	97.78964228510411	7.401093055289248
107	97.81499202551834	7.394708362782602
108	97.87653006918573	7.234765157261705
109	97.91108730583824	7.192520752822726
110	97.89333333333333	7.116373608329783
111	97.91889007470651	7.2144196819859845
112	97.94164456233422	7.157031517425426
113	97.95972443031266	7.091907142589119
114	97.98933333333333	7.044432947765017
115	97.95831106360235	7.054257118114139
116	97.97529538131042	6.838447323929531
117	98.0	7.068413293514723
118	98.03733333333334	7.053042464071836
119	98.06878306878306	7.017367186691815
120	98.04107424960506	7.069558809086174
121	98.04749340369393	7.092316873909532
122	98.06263269639066	6.806196439919079
123	98.07363927427961	6.810129357121303
124	98.11300639658849	6.712397686718353
125	98.08465608465609	6.7289523393822135
126	98.09422975119111	6.728298621080271
127	98.1005291005291	6.724318203833111
128	98.12698412698413	6.673415581140078
129	98.15817409766454	6.600413977900079
130	98.10180275715801	6.659622359814262
131	98.10085836909872	6.623422800585276
132	98.11391724879097	6.354868952647381
133	98.14973262032086	6.586042936844481
134	98.16621983914209	6.361545593585672
135	98.11320754716981	6.154448094526119
136	98.12533765532145	6.256054468950061
137	98.130081300813	6.031621785688324
138	98.14794816414687	5.966141520032179
139	98.16204458945079	6.045265559191079
140	98.1195652173913	5.721037438802559
141	98.13384113166485	5.635713276599641
142	98.14393939393939	5.627645791390211
143	98.13048245614036	5.615509910275271
144	98.13289401427787	5.657842735656727
145	98.08324205914568	5.73327691924215
146	98.11610076670317	5.719376648993692
147	98.1140350877193	5.728261596436074
148	98.11881188118812	5.726809665234705
149	98.10901001112347	6.815488455481952
150	98.05679287305122	6.995891406032385
151	98.08264462809917	6.848343005873556
152	98.08416389811738	7.159800314170657
153	98.10126582278481	6.758108358907583
154	98.09944751381215	6.7253433575593515
155	97.61432506887053	6.597935895734605
156	97.62087912087912	6.60265148570714
157	97.62326869806094	7.002827062428186
158	97.65130483064964	6.912063537064497
159	97.64902506963789	6.831392132459013
160	97.63896532746286	6.8901227399159115
161	97.65513454146074	6.921785062925874
162	97.65513454146074	6.91546271896736
163	97.66169154228855	6.886709581821919
164	97.67906718489728	7.140034941808826
165	97.62806236080178	7.227222967479854
166	97.65521064301552	7.147455785651646
167	97.66629711751663	7.245409747504397
168	97.66255605381166	6.966325225997982
169	97.67637178051511	6.981211740863264
170	97.63128491620111	7.405566868818659
171	97.6627712854758	7.6350363655632885
172	97.67648693718732	7.651702712292596
173	97.70374449339207	7.411524020181903
174	97.71775082690188	7.386080840552583
175	97.59620747350809	7.212649924485032
176	97.59572072072072	7.368413287530858
177	97.60180995475113	7.487200984311389
178	97.61041902604757	7.585841779566492
179	97.62308998302207	7.603073358164472
180	97.5984251968504	7.680971627177515
181	97.62464985994397	7.681487431382541
182	97.63615946097698	7.67518596803869
183	97.64044943820225	7.7278134762426065
184	97.64672686230249	7.7411436720857125
185	97.59615384615384	8.002546203313155
186	97.63363028953229	7.739667282295073
187	97.64051196438508	7.660548263926724
188	97.67531750414136	7.648932318691215
189	97.6782752902156	7.914352264428271
190	97.59156492785793	7.969897207234804
191	97.60155815247634	7.81284135903509
192	97.61666666666666	7.86197482495001
193	97.6086956521739	7.9574476619464045
194	97.61957730812013	7.966164103719072
195	97.56015668718523	8.175970107895777
196	97.58659217877096	7.8507264986892755
197	97.59507829977629	8.435524937271289
198	97.5925925925926	8.472341047782692
199	97.5912408759124	8.286544989972393
200	97.54653130287647	8.334743253541813
201	97.56590016825575	8.409339356945242
202	97.57829977628636	8.101772412503127
203	97.590428491931	8.467261855743821
204	97.58928571428571	8.548611744318686
205	97.55543237250555	8.606312763168967
206	97.53785754346607	8.672252332555168
207	97.55988857938719	8.630547817513603
208	97.58011049723757	8.488802399950401
209	97.58411472697188	8.413096513034096
210	97.5	8.634441002668988
211	97.51525235718248	8.591201021678412
212	97.52486187845304	8.578376020465559
213	97.55883962780514	8.422311527040575
214	97.5399889685604	8.63114279333241
215	97.47228381374723	9.000838206600204
216	97.46226942425936	8.731553393926063
217	97.45219347581552	8.78890478653842
218	97.46076233183857	9.0988148707246
219	97.46067415730337	9.153021677708352
220	97.11442786069652	9.219833059793096
221	97.13421342134214	9.006409579935323
222	97.13653952459923	9.038071619197579
223	97.13019390581718	9.046333127965653
224	97.13732004429679	8.977631403159762
225	97.0653996646171	9.063875720541596
226	97.0974930362117	9.065758206018954
227	97.10144927536231	8.829012664190358
228	97.11495535714286	8.9673595944349
229	97.10688304420817	8.766286228911099
230	97.02992659514399	8.286051438953908
231	97.04954954954955	8.12054851429609
232	97.0176437108708	8.227953387959957
233	97.00746697300401	7.925534161066322
234	96.9919168591224	7.94684035324322
235	96.93995381062355	7.9900028340749305
236	96.9620253164557	7.624558651256094
237	96.95551704217216	7.65511480968613
238	96.97821100917432	7.660664192557908
239	96.98394495412845	7.734188455905281
240	96.94238448374216	7.90413678822286
241	96.94063926940639	8.344350632953233
242	96.96661007357102	8.050277842752884
243	96.97055492638732	8.307819160301264
244	96.98358800226373	8.29997319675258
245	96.90395480225989	8.492775186100735
246	96.92869174620999	9.1311698855086
247	96.9191633691351	8.86526085943449
248	96.96358543417367	9.187104580224998
249	96.98050139275766	9.15418661231638
250	97.0033296337403	9.14451508658699
251	97.01608430393789	9.137325917584706
252	97.008356545961	9.247076849327426
253	97.01459034792369	8.863156276423554
254	97.03848298940324	8.822291728333488
255	97.0391061452514	8.833937442329898
256	97.07182320441989	8.795694632642437
257	97.07411504424779	8.801071891771139
258	97.08980044345898	8.82561188058588
259	97.05286839145107	8.6830875830948
260	97.05452501405284	8.908731877761891
261	97.07494407158836	8.926719396554544
262	97.09192200557104	8.91438715606747
263	97.10394663702057	8.837694579185104
264	97.10628825820812	9.078506813422592
265	97.11902113459399	8.882287977994684
266	97.08169014084507	8.671809825959423
267	97.07839819514946	8.61891612644016
268	97.07248018120045	8.710583151494555
269	97.07814269535673	8.72294086317141
270	97.08875070661391	8.7097678370302
271	97.0755252697331	8.681556477011451
272	97.05546026300743	8.855020232848917
273	97.04257767548907	9.164669232958083
274	97.04257767548907	9.208511591992606
275	97.04936854190585	9.197035538106974
276	97.04046242774567	9.304063911312822
277	97.03252032520325	9.133996055966218
278	97.04690214244354	9.179016060220412
279	97.04927536231884	8.985408134095747
280	97.04585026117238	8.79703538856178
281	97.05780346820809	8.793161543656533
282	97.08045977011494	8.830691204406174
283	97.09770114942529	8.679217032486294
284	97.09677419354838	8.733114055478204
285	97.07656612529003	9.013331343225284
286	97.0874348581355	8.95662217771968
287	97.10919540229885	8.76857634023234
288	97.11747851002865	8.75901191075764
289	97.11251435132033	8.79255726055181
290	97.10086455331412	8.811304110925061
291	97.11251435132033	8.78703861352822
292	97.11162255466053	8.510930861143928
293	97.12155963302752	8.499362217813054
294	97.11239193083574	8.514847047130594
295	97.11737629459148	8.179780651000128
296	97.11482977495672	7.8866812844947685
297	97.1395881006865	8.063529048099129
298	97.13467048710602	8.208666481263043
299	97.15424018212863	8.504071251177576
300	97.14448886350657	8.44094694758576
301	97.16392512762337	8.420722288035758
302	97.14448886350657	8.118217658850549
303	97.14285714285714	8.156629956354475
304	97.14285714285714	8.342661445845758
305	97.1412235563179	8.343563239225341
306	97.1395881006865	8.014774098294776
307	97.14448886350657	8.401696032368866
308	97.15424018212863	8.136892746565612
309	97.1590909090909	8.129965107220906
310	97.15585893060296	8.12456762404669
311	97.15585893060296	8.126076872969215
312	97.18468468468468	8.080266889794272
313	97.1830985915493	8.081021970523278
314	97.17992103778906	8.080126147961751
315	97.1671388101983	8.20269620649046
316	97.16231555051078	8.257000570321734
317	97.14774671990872	8.327708227516418
318	97.1655328798186	8.091624732680565
319	97.1590909090909	8.084730148264041
320	97.16231555051078	8.083148014656091
321	97.1815107102593	7.711094128695955
322	97.19573752103197	7.689788827411238
323	97.22838137472284	7.297258664848898
324	97.23451327433628	7.287346659307283
325	97.23298284449363	7.276710111924651
326	97.23604201216142	7.324824507043376
327	97.23145071982282	7.560741320568322
328	97.2466960352423	7.530656294015653
329	97.24517906336088	7.674577127811093
330	97.25576289791438	7.659668665283838
331	97.26626571897212	7.608718700548702
332	97.27520435967303	7.596083225312779
333	97.25726823916621	7.621417422131725
334	97.26626571897212	7.610347018186689
335	97.26477024070022	7.609202718034753
336	97.25576289791438	7.614711563551102
337	97.26925177498634	7.415107339025258
338	97.27520435967303	7.406854645667183
339	97.2542559033498	7.468658135036571
340	97.26775956284153	7.344819293216078
341	97.289972899729	7.816659656352665
342	97.29729729729729	7.9834562321874
343	97.30748519116855	8.284332084106731
344	97.30748519116855	8.37978610782313
345	97.30167296276309	8.13722025441732
346	97.31038192576654	8.122409680595114
347	97.31615673644659	8.302752719537484
348	97.31471535982814	8.254070541264031
349	97.30748519116855	8.263808270563276
350	97.30458221024259	8.269821155891684
351	97.32047159699893	8.349947080130661
352	97.3361747469366	7.8928310641335475
353	97.30893433799784	8.089882291345022
354	97.30603448275862	8.034183873195913
355	97.30748519116855	8.020628776243004
356	97.29729729729729	8.032985321628853
357	97.27817093086554	7.721039919042887
358	97.28260869565217	7.776108531530508
359	97.29583558680368	8.107914698603757
360	97.29290741743368	7.638749497583667
361	97.33333333333333	7.652915203444361
362	97.32047159699893	7.682143910315452
363	97.32334047109208	7.705254368901101
364	97.30893433799784	7.415381706926617
365	97.29583558680368	7.43741377331201
366	97.30021598272138	7.43117107850439
367	97.30893433799784	7.418732628335135
368	97.30603448275862	7.55568531954818
369	97.29583558680368	7.746996383198326
370	97.2943722943723	7.526867600437438
371	97.28555917480999	7.525777274861148
372	97.27817093086554	7.747235941513778
373	97.27668845315904	7.512249842335734
374	97.28260869565217	7.502126352639365
375	97.2722313147845	7.466661784488525
376	97.26626571897212	7.461191745675451
377	97.26925177498634	7.451955237325503
378	97.26027397260275	7.463076056304184
379	97.27520435967303	7.52621899830946
380	97.26027397260275	7.356202647792137
