Cycle	Cumulative Occupancy

0	950.0
1	2580.0
2	5070.0
3	8200.0
4	12150.0
5	16990.0
6	22570.0
7	28850.0
8	35830.0
9	43360.0
10	51740.0
11	60810.0
12	70510.0
13	80910.0
14	91850.0
15	103310.0
16	115190.0
17	127210.0
18	139390.0
19	151880.0
20	164670.0
21	177690.0
22	190760.0
23	203760.0
24	216770.0
25	229770.0
26	242690.0
27	255500.0
28	268190.0
29	280640.0
30	293030.0
31	305240.0
32	317390.0
33	329350.0
34	340960.0
35	352700.0
36	364120.0
37	375420.0
38	386450.0
39	397190.0
40	407810.0
41	418210.0
42	428450.0
43	438540.0
44	448510.0
45	458400.0
46	468190.0
47	477800.0
48	487270.0
49	496530.0
50	505720.0
51	514760.0
52	523690.0
53	532390.0
54	540920.0
55	549470.0
56	557830.0
57	566130.0
58	574240.0
59	582170.0
60	590010.0
61	597770.0
62	605320.0
63	612740.0
64	620020.0
65	627190.0
66	634360.0
67	641430.0
68	648400.0
69	655240.0
70	662000.0
71	668660.0
72	675140.0
73	681530.0
74	687790.0
75	694070.0
76	700200.0
77	706280.0
78	712230.0
79	718130.0
80	724100.0
81	730000.0
82	735760.0
83	741380.0
84	746910.0
85	752500.0
86	757970.0
87	763320.0
88	768560.0
89	773750.0
90	778870.0
91	783890.0
92	788900.0
93	793810.0
94	798570.0
95	803390.0
96	808210.0
97	812990.0
98	817670.0
99	822270.0
100	826910.0
101	831490.0
102	836010.0
103	840510.0
104	844970.0
105	850270.0
106	855540.0
107	860760.0
108	865910.0
109	871030.0
110	876170.0
111	881220.0
112	886210.0
113	891160.0
114	896000.0
115	900890.0
116	905670.0
117	910330.0
118	914990.0
119	919620.0
120	924330.0
121	928990.0
122	933580.0
123	938150.0
124	942630.0
125	947160.0
126	951630.0
127	956060.0
128	960410.0
129	964730.0
130	969100.0
131	973470.0
132	977780.0
133	982080.0
134	986370.0
135	990700.0
136	994990.0
137	999250.0
138	1003450.0
139	1007610.0
140	1011830.0
141	1016040.0
142	1020220.0
143	1024380.0
144	1028530.0
145	1032770.0
146	1036990.0
147	1041160.0
148	1045310.0
149	1049440.0
150	1053720.0
151	1058000.0
152	1062230.0
153	1066450.0
154	1070650.0
155	1074950.0
156	1079230.0
157	1083500.0
158	1087750.0
159	1091970.0
160	1096200.0
161	1100490.0
162	1104750.0
163	1108960.0
164	1113140.0
165	1117410.0
166	1121640.0
167	1125840.0
168	1130000.0
169	1134150.0
170	1139160.0
171	1144120.0
172	1149050.0
173	1153960.0
174	1158790.0
175	1163690.0
176	1168540.0
177	1173360.0
178	1178140.0
179	1182900.0
180	1188600.0
181	1194250.0
182	1199830.0
183	1205390.0
184	1210900.0
185	1217270.0
186	1223620.0
187	1229950.0
188	1236180.0
189	1242310.0
190	1248530.0
191	1254680.0
192	1260730.0
193	1266760.0
194	1272700.0
195	1278650.0
196	1284550.0
197	1290400.0
198	1296160.0
199	1301900.0
200	1308070.0
201	1314210.0
202	1320320.0
203	1326330.0
204	1332290.0
205	1338390.0
206	1344430.0
207	1350370.0
208	1356270.0
209	1362120.0
210	1368270.0
211	1374340.0
212	1380390.0
213	1386410.0
214	1392390.0
215	1398390.0
216	1404330.0
217	1410200.0
218	1416010.0
219	1421770.0
220	1427610.0
221	1433380.0
222	1439080.0
223	1444780.0
224	1450470.0
225	1456240.0
226	1461990.0
227	1467700.0
228	1473380.0
229	1479030.0
230	1484720.0
231	1490330.0
232	1495880.0
233	1501400.0
234	1506880.0
235	1512430.0
236	1517960.0
237	1523460.0
238	1528940.0
239	1534380.0
240	1540700.0
241	1546920.0
242	1553140.0
243	1559330.0
244	1565500.0
245	1572460.0
246	1579380.0
247	1586270.0
248	1593070.0
249	1599810.0
250	1606530.0
251	1613200.0
252	1619840.0
253	1626460.0
254	1633030.0
255	1639500.0
256	1645940.0
257	1652320.0
258	1658640.0
259	1664930.0
260	1671170.0
261	1677370.0
262	1683460.0
263	1689490.0
264	1695490.0
265	1701410.0
266	1707310.0
267	1713210.0
268	1719060.0
269	1724890.0
270	1730720.0
271	1736530.0
272	1742310.0
273	1748060.0
274	1753800.0
275	1759520.0
276	1765220.0
277	1770880.0
278	1776510.0
279	1782110.0
280	1787670.0
281	1793190.0
282	1798690.0
283	1804130.0
284	1809540.0
285	1814950.0
286	1820340.0
287	1825700.0
288	1831000.0
289	1836280.0
290	1841520.0
291	1846760.0
292	1851990.0
293	1857180.0
294	1862360.0
295	1867510.0
296	1872610.0
297	1877670.0
298	1882710.0
299	1887700.0
300	1892660.0
301	1897530.0
302	1902370.0
303	1907210.0
304	1911980.0
305	1916730.0
306	1921440.0
307	1926140.0
308	1930830.0
309	1935480.0
310	1940100.0
311	1944720.0
312	1949330.0
313	1953930.0
314	1958520.0
315	1963100.0
316	1967640.0
317	1972170.0
318	1976660.0
319	1981100.0
320	1985530.0
321	1989880.0
322	1994230.0
323	1998530.0
324	2002780.0
325	2007010.0
326	2011220.0
327	2015400.0
328	2019540.0
329	2023630.0
330	2027690.0
331	2031700.0
332	2035690.0
333	2039650.0
334	2043590.0
335	2047490.0
336	2051320.0
337	2055120.0
338	2058920.0
339	2062670.0
340	2066410.0
341	2070140.0
342	2073830.0
343	2077490.0
344	2081120.0
345	2084740.0
346	2088330.0
347	2091890.0
348	2095450.0
349	2098990.0
350	2102500.0
351	2105980.0
352	2109420.0
353	2112830.0
354	2116200.0
355	2119540.0
356	2122870.0
357	2126200.0
358	2129500.0
359	2132770.0
360	2136000.0
361	2139220.0
362	2142430.0
363	2145630.0
364	2148820.0
365	2151960.0
366	2155080.0
367	2158180.0
368	2161230.0
369	2164270.0
370	2167300.0
371	2170290.0
372	2173270.0
373	2176230.0
374	2179170.0
375	2182080.0
376	2184980.0
377	2187870.0
378	2190730.0
379	2193590.0
380	2196410.0
381	2199210.0
382	2202010.0
383	2204810.0
384	2207590.0
385	2210370.0
